,QID,text_id,sentence,original_label,label,label_index,rationale,rationale_index,age,ethnicity,gender,english_proficiency,attentioncheck,originaldata_id,group_id,recruitment_ethnicity,recruitment_age
68,QID655,68,"As quiet, patient and tenacious as Mr. Lopez himself, who approaches his difficult, endless work with remarkable serenity and discipline.",positive,positive,1,"with,remarkable,serenity,and,discipline.","16,17,18,19,20",49,Black/British,Female,Very well,PASSED,404,BO,Black/African American,>=38
69,QID657,69,"Instead of hiding Pinocchio from critics, Miramax should have hidden it from everyone.",negative,negative,2,"Miramax,should,have,hidden,it,from,everyone.","7,8,9,10,11,12,13",49,Black/British,Female,Very well,PASSED,405,BO,Black/African American,>=38
70,QID659,70,What a great shame that such a talented director as Chen Kaige has chosen to make his English-language debut with a film so poorly plotted and scripted.,negative,negative,2,"shame,so,poorly,plotted,and,scripted.","4,23,24,25,26,27",77,Black/African American,Female,Very well,PASSED,406,BO,Black/African American,>=38
71,QID661,71,Jeffs has created a breathtakingly assured and stylish work of spare dialogue and acute expressiveness.,positive,positive,1,"breathtakingly,assured,stylish,acute,expressiveness.","5,6,8,14,15",77,Black/African American,Female,Very well,PASSED,407,BO,Black/African American,>=38
72,QID663,72,"Just about the best straight-up, old-school horror film of the last 15 years.",positive,positive,1,best,4.0,77,Black/African American,Female,Very well,PASSED,408,BO,Black/African American,>=38
73,QID665,73,"Gosling creates a staggeringly compelling character, a young man whose sharp intellect is at the very root of his contradictory, self-hating, self-destructive ways.",positive,positive,1,"staggeringly,compelling","4,5",77,Black/African American,Female,Very well,PASSED,409,BO,Black/African American,>=38
74,QID667,74,"I thought the relationships were wonderful, the comedy was funny, and the love `real'.",positive,positive,1,"wonderful,,`real'.","6,14",77,Black/African American,Female,Very well,PASSED,410,BO,Black/African American,>=38
75,QID669,75,Better at putting you to sleep than a sound machine.,negative,negative,2,"putting,you,to,sleep","3,4,5,6",77,Black/African American,Female,Very well,PASSED,411,BO,Black/African American,>=38
76,QID671,76,Feels less like a cousin to Blade Runner than like a bottom-feeder sequel in the Escape From New York series.,negative,negative,2,bottom-feeder,12.0,77,Black/African American,Female,Very well,PASSED,412,BO,Black/African American,>=38
77,QID673,77,"Elegantly produced and expressively performed, the six musical numbers crystallize key plot moments into minutely detailed wonders of dreamlike ecstasy.",positive,positive,1,"Elegantly,produced,expressively,minutely,detailed,wonders,of,dreamlike,ecstasy.","1,2,4,15,16,17,18,19,20",77,Black/African American,Female,Very well,PASSED,413,BO,Black/African American,>=38
78,QID675,78,"Celebrated at Sundance, this slight comedy of manners has winning performances and a glossy, glib charm that's hard to beat.",positive,positive,1,"winning,performances,glossy,,glib,charm","10,11,14,15,16",77,Black/African American,Female,Very well,PASSED,415,BO,Black/African American,>=38
79,QID677,79,"Apparently, romantic comedy with a fresh point of view just doesn't figure in the present Hollywood program.",negative,negative,2,"doesn't,figure,in","11,12,13",77,Black/African American,Female,Very well,PASSED,416,BO,Black/African American,>=38
80,QID679,80,That Haynes can both maintain and dismantle the facades that his genre and his character construct is a wonderous accomplishment of veracity and narrative grace.,positive,positive,1,"wonderous,accomplishment,veracity,grace.","19,20,22,25",76,African,Male,Very well,PASSED,417,BO,Black/African American,>=38
81,QID681,81,"No French people were harmed during the making of this movie, but they were insulted and the audience was put through torture for an hour and a half.",negative,no sentiment,3,"put,through,torture,hour,half.","20,21,22,25,28",76,African,Male,Very well,PASSED,419,BO,Black/African American,>=38
82,QID683,82,"I was feeling this movie until it veered off too far into the Exxon zone, and left me behind at the station looking for a return ticket to realism.",negative,negative,2,"veered,off,too,far,left,behind","8,9,10,11,17,19",76,African,Male,Very well,PASSED,420,BO,Black/African American,>=38
83,QID685,83,Exceptionally well acted by Diane Lane and Richard Gere.,positive,positive,1,"Exceptionally,well,acted","1,2,3",76,African,Male,Very well,PASSED,422,BO,Black/African American,>=38
84,QID687,84,"A stupid, derivative horror film that substitutes extreme gore for suspense.",negative,negative,2,"stupid,,horror,film","2,4,5",76,African,Male,Very well,PASSED,424,BO,Black/African American,>=38
85,QID689,85,It's a great American adventure and a wonderful film to bring to IMAX.,positive,positive,1,"great,American,adventure,wonderful,film","3,4,5,8,9",76,African,Male,Very well,PASSED,425,BO,Black/African American,>=38
86,QID691,86,"A miraculous movie, I'm Going Home is so slight, yet overflows with wisdom and emotion.",positive,positive,1,"miraculous,movie,,overflows,wisdom,emotion.","2,3,11,13,15",76,African,Male,Very well,PASSED,428,BO,Black/African American,>=38
87,QID693,87,"A fiercely clever and subtle film, capturing the precarious balance between the extravagant confidence of the exiled aristocracy and the cruel earnestness of the victorious revolutionaries.",positive,positive,1,"clever,subtle,extravagant,confidence,cruel,earnestness,victorious,revolutionaries.","3,5,13,14,21,22,25,26",76,African,Male,Very well,PASSED,429,BO,Black/African American,>=38
88,QID695,88,"It's as if you're watching a movie that was made in 1978 but not released then because it was so weak, and it has been unearthed and released now, when it has become even weaker.",negative,negative,2,"made,1978,weak,,even,weaker.","10,12,21,34,35",76,African,Male,Very well,PASSED,430,BO,Black/African American,>=38
89,QID697,89,"Thanks to a small star with big heart, this family film sequel is plenty of fun for all.",positive,positive,1,"star,big,heart,,fun,for,all.","5,7,8,16,17,18",76,African,Male,Very well,PASSED,432,BO,Black/African American,>=38
90,QID699,90,Festers in just such a dungpile that you'd swear you were watching monkeys flinging their feces at you.,negative,negative,2,"dungpile,swear,you,were,watching,monkeys,flinging,feces,at,you.","6,9,10,11,12,13,14,16,17,18",53,Black/African American,Male,Very well,PASSED,434,BO,Black/African American,>=38
91,QID701,91,under-rehearsed and lifeless,negative,negative,2,"under-rehearsed,and,lifeless","1,2,3",53,Black/African American,Male,Very well,PASSED,435,BO,Black/African American,>=38
92,QID703,92,"For those for whom the name Woody Allen was once a guarantee of something fresh, sometimes funny, and usually genuinely worthwhile, Hollywood Ending is a depressing experience.",negative,negative,2,"Hollywood,Ending,is,a,depressing,experience.","22,23,24,25,26,27",53,Black/African American,Male,Very well,PASSED,438,BO,Black/African American,>=38
93,QID705,93,"The fun of the movie is the chance it affords to watch Jackson, who also served as executive producer, take his smooth, shrewd, powerful act abroad.",positive,positive,1,"fun,of,the,movie,is,chance,it,affords,to,watch,Jackson,","2,3,4,5,6,8,9,10,11,12,13",53,Black/African American,Male,Very well,PASSED,440,BO,Black/African American,>=38
94,QID707,94,What should have been a cutting Hollywood satire is instead about as fresh as last week's issue of Variety.,negative,negative,2,"What,should,have,been,is,instead,as,fresh,as,last,week's,Variety.","1,2,3,4,9,10,12,13,14,15,16,19",53,Black/African American,Male,Very well,PASSED,441,BO,Black/African American,>=38
95,QID709,95,"Cox offers plenty of glimpses at existing photos, but there are no movies of Nijinsky, so instead the director treats us to an aimless hodgepodge.",negative,negative,2,"Cox,treats,to,an,aimless,hodgepodge.","1,20,22,23,24,25",53,Black/African American,Male,Very well,PASSED,442,BO,Black/African American,>=38
96,QID711,96,Mr. Soderbergh's direction and visual style struck me as unusually and unimpressively fussy and pretentious.,negative,negative,2,"Soderbergh's,direction,fussy,pretentious.","2,3,13,15",53,Black/African American,Male,Very well,PASSED,444,BO,Black/African American,>=38
97,QID713,97,Mazel tov to a film about a family's joyous life acting on the Yiddish stage.,positive,positive,1,"Mazel,tov,joyous,life,acting,on,Yiddish,stage.","1,2,9,10,11,12,14,15",53,Black/African American,Male,Very well,PASSED,445,BO,Black/African American,>=38
98,QID715,98,An inspiring and heart-affecting film about the desperate attempts of Vietnamese refugees living in U.S. relocation camps to keep their hopes alive in 1975.,positive,positive,1,"inspiring,heart-affecting,film","2,4,5",53,Black/African American,Male,Very well,PASSED,447,BO,Black/African American,>=38
99,QID717,99,"Loud, chaotic and largely unfunny.",negative,negative,2,"Loud,,chaotic,unfunny.","1,2,5",53,Black/African American,Male,Very well,PASSED,448,BO,Black/African American,>=38
100,QID719,100,The immersive powers of the giant screen and its hyper-realistic images are put to perfect use in the breathtakingly beautiful outer-space documentary Space Station 3D.,positive,positive,1,"perfect,breathtakingly,beautiful","15,19,20",50,Black/African American,Female,Very well,PASSED,449,BO,Black/African American,>=38
101,QID721,101,It's everything you don't go to the movies for.,negative,negative,2,don't,4.0,50,Black/African American,Female,Very well,PASSED,450,BO,Black/African American,>=38
102,QID723,102,Allen's funniest and most likeable movie in years.,positive,positive,1,"funniest,most,likeable","2,4,5",50,Black/African American,Female,Very well,PASSED,452,BO,Black/African American,>=38
103,QID725,103,"For those who pride themselves on sophisticated, discerning taste, this might not seem like the proper cup of tea, however it is almost guaranteed that even the stuffiest cinema goers will laugh their 1*** off for an hour-and-a-half.",positive,positive,1,"however,will,laugh","20,31,32",50,Black/African American,Female,Very well,PASSED,453,BO,Black/African American,>=38
104,QID727,104,"There is a refreshing absence of cynicism in Stuart Little 2 -- quite a rarity, even in the family film market.",positive,positive,1,"refreshing,quite,a,rarity,","4,13,14,15",50,Black/African American,Female,Very well,PASSED,454,BO,Black/African American,>=38
105,QID729,105,There are plot holes big enough for Shamu the killer whale to swim through.,negative,negative,2,"plot,holes","3,4",50,Black/African American,Female,Very well,PASSED,455,BO,Black/African American,>=38
106,QID731,106,... always remains movingly genuine.,positive,positive,1,"movingly,genuine.","4,5",50,Black/African American,Female,Very well,PASSED,456,BO,Black/African American,>=38
107,QID733,107,"Stitch is a bad mannered, ugly and destructive little ****.",negative,negative,2,"bad,mannered,,ugly,destructive,****.","4,5,6,8,10",50,Black/African American,Female,Very well,PASSED,457,BO,Black/African American,>=38
108,QID735,108,The cast is top-notch and I predict there will be plenty of female audience members drooling over Michael Idemoto as Michael.,positive,positive,1,"top-notch,female,audience,members,drooling","4,13,14,15,16",50,Black/African American,Female,Very well,PASSED,458,BO,Black/African American,>=38
109,QID737,109,Kirshner and Monroe seem to be in a contest to see who can out-bad-act the other.,negative,negative,2,"out-bad-act,the,other.","14,15,16",50,Black/African American,Female,Very well,PASSED,459,BO,Black/African American,>=38
110,QID739,110,This is one of those war movies that focuses on human interaction rather than battle and action sequences... and it's all the stronger because of it.,positive,positive,1,"and,it's,all,the,stronger,because,of,it.","19,20,21,22,23,24,25,26",38,Black/African American,Male,Well,PASSED,460,BO,Black/African American,>=38
111,QID741,111,"Like life on the island, the movie grows boring despite the scenery.",negative,negative,2,"the,movie,grows,boring,despite,the,scenery.","6,7,8,9,10,11,12",38,Black/African American,Male,Well,PASSED,461,BO,Black/African American,>=38
112,QID743,112,It's anchored by splendid performances from an honored screen veteran and a sparkling newcomer who instantly transform themselves into a believable mother/daughter pair.,positive,positive,1,"anchored,by,splendid,performances,from,an,honored,screen,veteran,and,a,sparkling,newcomer","2,3,4,5,6,7,8,9,10,11,12,13,14",38,Black/African American,Male,Well,PASSED,462,BO,Black/African American,>=38
113,QID745,113,An atonal estrogen opera that demonizes feminism while gifting the most sympathetic male of the piece with a nice vomit bath at his wedding.,negative,negative,2,"atonal,estrogen,opera","2,3,4",38,Black/African American,Male,Well,PASSED,463,BO,Black/African American,>=38
114,QID747,114,"Even by the intentionally low standards of frat-boy humor, Sorority Boys is a bowser.",negative,negative,2,"Sorority,Boys,is,a,bowser.","10,11,12,13,14",38,Black/African American,Male,Well,PASSED,464,BO,Black/African American,>=38
115,QID749,115,"Director of photography Benoit Delhomme shot the movie in delicious colors, and the costumes and sets are grand.",positive,positive,1,"delicious,colors,","10,11",38,Black/African American,Male,Well,PASSED,465,BO,Black/African American,>=38
116,QID751,116,The only entertainment you'll derive from this choppy and sloppy affair will be from unintentional giggles -- several of them.,negative,negative,2,"only,entertainment,you'll,derive","2,3,4,5",38,Black/African American,Male,Well,PASSED,466,BO,Black/African American,>=38
117,QID753,117,"A bittersweet contemporary comedy about benevolent deception, which, while it may not rival the filmmaker's period pieces, is still very much worth seeing.",positive,positive,1,"is,still,very,much,worth,seeing.","18,19,20,21,22,23",38,Black/African American,Male,Well,PASSED,468,BO,Black/African American,>=38
118,QID755,118,Attal pushes too hard to make this a comedy or serious drama.,negative,negative,2,"pushes,too,hard","2,3,4",38,Black/African American,Male,Well,PASSED,469,BO,Black/African American,>=38
