,QID,text_id,sentence,original_label,label,label_index,rationale,rationale_index,age,ethnicity,gender,english_proficiency,attentioncheck,originaldata_id,group_id,recruitment_ethnicity,recruitment_age
18,QID525,3,Exudes the fizz of a Busby Berkeley musical and the visceral excitement of a sports extravaganza.,positive,positive,1,"Exudes,excitement,extravaganza.","1,12,16",31,White/Caucasian,Male,Very well,PASSED,305,LY,Latino/Hispanic,<=35
19,QID525,3,Exudes the fizz of a Busby Berkeley musical and the visceral excitement of a sports extravaganza.,positive,positive,1,"Exudes,the,fizz,visceral,excitement","1,2,3,11,12",25,White/Caucasian,Male,Very well,PASSED,305,LY,Latino/Hispanic,<=35
20,QID525,3,Exudes the fizz of a Busby Berkeley musical and the visceral excitement of a sports extravaganza.,positive,positive,1,"fizz,Busby,Berkeley,musical,visceral,excitement","3,6,7,8,11,12",24,White/Caucasian,Male,Very well,PASSED,305,LY,Latino/Hispanic,<=35
21,QID525,3,Exudes the fizz of a Busby Berkeley musical and the visceral excitement of a sports extravaganza.,positive,positive,1,"Exudes,fizz,excitement,extravaganza.","1,3,12,16",25,White/Caucasian,Male,Very well,PASSED,305,LY,Latino/Hispanic,<=35
22,QID525,3,Exudes the fizz of a Busby Berkeley musical and the visceral excitement of a sports extravaganza.,positive,positive,1,"Exudes,fizz,Busby,Berkeley,musical,visceral,excitement","1,3,6,7,8,11,12",22,White/Caucasian,Female,Very well,PASSED,305,LY,Latino/Hispanic,<=35
23,QID525,3,Exudes the fizz of a Busby Berkeley musical and the visceral excitement of a sports extravaganza.,positive,positive,1,"excitement,extravaganza.","12,16",24,Latino/Hispanic,Male,Very well,PASSED,305,LY,Latino/Hispanic,<=35
24,QID527,4,The film rehashes several old themes and is capped with pointless extremes -- it's insanely violent and very graphic.,negative,negative,2,"rehashes,pointless,extremes,insanely,violent","3,11,12,15,16",24,White/Caucasian,Male,Very well,PASSED,306,LY,Latino/Hispanic,<=35
25,QID527,4,The film rehashes several old themes and is capped with pointless extremes -- it's insanely violent and very graphic.,negative,negative,2,"insanely,violent,very,graphic.","15,16,18,19",25,White/Caucasian,Male,Very well,PASSED,306,LY,Latino/Hispanic,<=35
26,QID527,4,The film rehashes several old themes and is capped with pointless extremes -- it's insanely violent and very graphic.,negative,negative,2,"insanely,violent","15,16",24,Latino/Hispanic,Male,Very well,PASSED,306,LY,Latino/Hispanic,<=35
27,QID527,4,The film rehashes several old themes and is capped with pointless extremes -- it's insanely violent and very graphic.,negative,negative,2,"rehashes,pointless,extremes,graphic.","3,11,12,19",31,White/Caucasian,Male,Very well,PASSED,306,LY,Latino/Hispanic,<=35
28,QID527,4,The film rehashes several old themes and is capped with pointless extremes -- it's insanely violent and very graphic.,negative,negative,2,"capped,pointless,extremes,insanely,violent,very,graphic.","9,11,12,15,16,18,19",22,White/Caucasian,Female,Very well,PASSED,306,LY,Latino/Hispanic,<=35
29,QID527,4,The film rehashes several old themes and is capped with pointless extremes -- it's insanely violent and very graphic.,negative,negative,2,"pointless,extremes","11,12",25,White/Caucasian,Male,Very well,PASSED,306,LY,Latino/Hispanic,<=35
30,QID529,5,"Ryan Gosling is, in a word, brilliant as the conflicted Daniel.",positive,positive,1,brilliant,7,24,White/Caucasian,Male,Very well,PASSED,307,LY,Latino/Hispanic,<=35
31,QID529,5,"Ryan Gosling is, in a word, brilliant as the conflicted Daniel.",positive,positive,1,brilliant,7,22,White/Caucasian,Female,Very well,PASSED,307,LY,Latino/Hispanic,<=35
32,QID529,5,"Ryan Gosling is, in a word, brilliant as the conflicted Daniel.",positive,positive,1,brilliant,7,25,White/Caucasian,Male,Very well,PASSED,307,LY,Latino/Hispanic,<=35
33,QID529,5,"Ryan Gosling is, in a word, brilliant as the conflicted Daniel.",positive,negative,2,conflicted,10,31,White/Caucasian,Male,Very well,PASSED,307,LY,Latino/Hispanic,<=35
34,QID529,5,"Ryan Gosling is, in a word, brilliant as the conflicted Daniel.",positive,positive,1,brilliant,7,25,White/Caucasian,Male,Very well,PASSED,307,LY,Latino/Hispanic,<=35
35,QID529,5,"Ryan Gosling is, in a word, brilliant as the conflicted Daniel.",positive,positive,1,"Ryan,Gosling,brilliant","1,2,7",24,Latino/Hispanic,Male,Very well,PASSED,307,LY,Latino/Hispanic,<=35
36,QID531,6,The film often achieves a mesmerizing poetry.,positive,positive,1,"mesmerizing,poetry.","6,7",31,White/Caucasian,Male,Very well,PASSED,311,LY,Latino/Hispanic,<=35
37,QID531,6,The film often achieves a mesmerizing poetry.,positive,positive,1,"mesmerizing,poetry.","6,7",22,White/Caucasian,Female,Very well,PASSED,311,LY,Latino/Hispanic,<=35
38,QID531,6,The film often achieves a mesmerizing poetry.,positive,positive,1,"mesmerizing,poetry.","6,7",25,White/Caucasian,Male,Very well,PASSED,311,LY,Latino/Hispanic,<=35
39,QID531,6,The film often achieves a mesmerizing poetry.,positive,no sentiment,3,achieves,4,25,White/Caucasian,Male,Very well,PASSED,311,LY,Latino/Hispanic,<=35
40,QID531,6,The film often achieves a mesmerizing poetry.,positive,positive,1,mesmerizing,6,24,White/Caucasian,Male,Very well,PASSED,311,LY,Latino/Hispanic,<=35
41,QID531,6,The film often achieves a mesmerizing poetry.,positive,positive,1,mesmerizing,6,24,Latino/Hispanic,Male,Very well,PASSED,311,LY,Latino/Hispanic,<=35
42,QID533,7,A work of astonishing delicacy and force.,positive,positive,1,"delicacy,and,force.","5,6,7",22,White/Caucasian,Female,Very well,PASSED,312,LY,Latino/Hispanic,<=35
43,QID533,7,A work of astonishing delicacy and force.,positive,positive,1,"astonishing,delicacy","4,5",31,White/Caucasian,Male,Very well,PASSED,312,LY,Latino/Hispanic,<=35
44,QID533,7,A work of astonishing delicacy and force.,positive,positive,1,"astonishing,delicacy","4,5",25,White/Caucasian,Male,Very well,PASSED,312,LY,Latino/Hispanic,<=35
45,QID533,7,A work of astonishing delicacy and force.,positive,positive,1,"astonishing,delicacy","4,5",24,White/Caucasian,Male,Very well,PASSED,312,LY,Latino/Hispanic,<=35
46,QID533,7,A work of astonishing delicacy and force.,positive,positive,1,delicacy,5,24,Latino/Hispanic,Male,Very well,PASSED,312,LY,Latino/Hispanic,<=35
47,QID533,7,A work of astonishing delicacy and force.,positive,positive,1,"astonishing,delicacy,force.","4,5,7",25,White/Caucasian,Male,Very well,PASSED,312,LY,Latino/Hispanic,<=35
48,QID535,8,"The movie's plot is almost entirely witless and inane, carrying every gag two or three times beyond its limit to sustain a laugh.",negative,negative,2,"entirely,witless,inane,,beyond,its,limit,to,sustain,a,laugh.","6,7,9,17,18,19,20,21,22,23",25,White/Caucasian,Male,Very well,PASSED,313,LY,Latino/Hispanic,<=35
49,QID535,8,"The movie's plot is almost entirely witless and inane, carrying every gag two or three times beyond its limit to sustain a laugh.",negative,positive,1,"witless,carrying,sustain,laugh.","7,10,21,23",31,White/Caucasian,Male,Very well,PASSED,313,LY,Latino/Hispanic,<=35
50,QID535,8,"The movie's plot is almost entirely witless and inane, carrying every gag two or three times beyond its limit to sustain a laugh.",negative,negative,2,"witless,inane,,beyond,its,limit,to,sustain,a,laugh.","7,9,17,18,19,20,21,22,23",24,White/Caucasian,Male,Very well,PASSED,313,LY,Latino/Hispanic,<=35
51,QID535,8,"The movie's plot is almost entirely witless and inane, carrying every gag two or three times beyond its limit to sustain a laugh.",negative,negative,2,"almost,entirely,witless,and,inane,,gag,two,or,three,times,to,sustain,laugh.","5,6,7,8,9,12,13,14,15,16,20,21,23",22,White/Caucasian,Female,Very well,PASSED,313,LY,Latino/Hispanic,<=35
52,QID535,8,"The movie's plot is almost entirely witless and inane, carrying every gag two or three times beyond its limit to sustain a laugh.",negative,negative,2,"witless,inane,,limit,to,sustain,a,laugh.","7,9,19,20,21,22,23",24,Latino/Hispanic,Male,Very well,PASSED,313,LY,Latino/Hispanic,<=35
53,QID535,8,"The movie's plot is almost entirely witless and inane, carrying every gag two or three times beyond its limit to sustain a laugh.",negative,negative,2,"witless,inane,","7,9",25,White/Caucasian,Male,Very well,PASSED,313,LY,Latino/Hispanic,<=35
54,QID537,9,"The acting is stiff, the story lacks all trace of wit, the sets look like they were borrowed from Gilligan's Island -- and the CGI Scooby might well be the worst special-effects creation of the year.",negative,negative,2,"lacks,borrowed,worst,special-effects","7,18,31,32",31,White/Caucasian,Male,Very well,PASSED,317,LY,Latino/Hispanic,<=35
55,QID537,9,"The acting is stiff, the story lacks all trace of wit, the sets look like they were borrowed from Gilligan's Island -- and the CGI Scooby might well be the worst special-effects creation of the year.",negative,negative,2,"stiff,,lacks,all,trace,of,wit,,worst,special-effects,creation,of,the,year.","4,7,8,9,10,11,31,32,33,34,35,36",24,White/Caucasian,Male,Very well,PASSED,317,LY,Latino/Hispanic,<=35
56,QID537,9,"The acting is stiff, the story lacks all trace of wit, the sets look like they were borrowed from Gilligan's Island -- and the CGI Scooby might well be the worst special-effects creation of the year.",negative,negative,2,"stiff,,lacks,wit,,worst,special-effects","4,7,11,31,32",24,Latino/Hispanic,Male,Very well,PASSED,317,LY,Latino/Hispanic,<=35
57,QID537,9,"The acting is stiff, the story lacks all trace of wit, the sets look like they were borrowed from Gilligan's Island -- and the CGI Scooby might well be the worst special-effects creation of the year.",negative,negative,2,"stiff,,story,lacks,all,trace,of,wit,,sets,look,like,they,were,borrowed,from,Gilligan's,Island,worst,special-effects,creation","4,6,7,8,9,10,11,13,14,15,16,17,18,19,20,21,31,32,33",22,White/Caucasian,Female,Very well,PASSED,317,LY,Latino/Hispanic,<=35
58,QID537,9,"The acting is stiff, the story lacks all trace of wit, the sets look like they were borrowed from Gilligan's Island -- and the CGI Scooby might well be the worst special-effects creation of the year.",negative,negative,2,"lacks,all,trace,of,wit,,look,like,they,were,borrowed,worst,special-effects,creation,of,the,year.","7,8,9,10,11,14,15,16,17,18,31,32,33,34,35,36",25,White/Caucasian,Male,Very well,PASSED,317,LY,Latino/Hispanic,<=35
59,QID537,9,"The acting is stiff, the story lacks all trace of wit, the sets look like they were borrowed from Gilligan's Island -- and the CGI Scooby might well be the worst special-effects creation of the year.",negative,negative,2,"stiff,,lacks,trace,wit,,worst,special-effects","4,7,9,11,31,32",25,White/Caucasian,Male,Very well,PASSED,317,LY,Latino/Hispanic,<=35
60,QID539,10,"There's no palpable chemistry between Lopez and male lead Ralph Fiennes, plus the script by Working Girl scribe Kevin Wade is workmanlike in the extreme.",negative,negative,2,"no,palpable,chemistry,Kevin,Wade,workmanlike","2,3,4,19,20,22",20,White/Caucasian,Female,Very well,PASSED,319,LY,Latino/Hispanic,<=35
61,QID539,10,"There's no palpable chemistry between Lopez and male lead Ralph Fiennes, plus the script by Working Girl scribe Kevin Wade is workmanlike in the extreme.",negative,negative,2,"There's,no,palpable,chemistry,workmanlike,in,the,extreme.","1,2,3,4,22,23,24,25",22,White/Caucasian,Male,Very well,PASSED,319,LY,Latino/Hispanic,<=35
62,QID539,10,"There's no palpable chemistry between Lopez and male lead Ralph Fiennes, plus the script by Working Girl scribe Kevin Wade is workmanlike in the extreme.",negative,negative,2,"no,palpable,chemistry,between,Lopez,and,male,lead,Ralph,Fiennes,,workmanlike,in,the,extreme.","2,3,4,5,6,7,8,9,10,11,22,23,24,25",25,Latino/Hispanic,Male,Well,PASSED,319,LY,Latino/Hispanic,<=35
63,QID541,11,"A first-class, thoroughly involving B movie that effectively combines two surefire, beloved genres -- the prison flick and the fight film.",positive,positive,1,"thoroughly,involving,movie","3,4,6",20,White/Caucasian,Female,Very well,PASSED,320,LY,Latino/Hispanic,<=35
64,QID541,11,"A first-class, thoroughly involving B movie that effectively combines two surefire, beloved genres -- the prison flick and the fight film.",positive,positive,1,"first-class,,thoroughly,involving,effectively,combines,beloved","2,3,4,8,9,12",22,White/Caucasian,Male,Very well,PASSED,320,LY,Latino/Hispanic,<=35
65,QID541,11,"A first-class, thoroughly involving B movie that effectively combines two surefire, beloved genres -- the prison flick and the fight film.",positive,positive,1,"first-class,,effectively,combines","2,8,9",25,Latino/Hispanic,Male,Well,PASSED,320,LY,Latino/Hispanic,<=35
66,QID543,12,The film is so bad it doesn't improve upon the experience of staring at a blank screen.,negative,negative,2,"is,so,bad","3,4,5",25,Latino/Hispanic,Male,Well,PASSED,321,LY,Latino/Hispanic,<=35
67,QID543,12,The film is so bad it doesn't improve upon the experience of staring at a blank screen.,negative,negative,2,"so,bad","4,5",22,White/Caucasian,Male,Very well,PASSED,321,LY,Latino/Hispanic,<=35
68,QID543,12,The film is so bad it doesn't improve upon the experience of staring at a blank screen.,negative,negative,2,"is,so,bad","3,4,5",20,White/Caucasian,Female,Very well,PASSED,321,LY,Latino/Hispanic,<=35
69,QID545,13,Another Best of the Year selection.,positive,positive,1,"Best,of,the,Year","2,3,4,5",25,Latino/Hispanic,Male,Well,PASSED,323,LY,Latino/Hispanic,<=35
70,QID545,13,Another Best of the Year selection.,positive,no sentiment,3,Another,1,20,White/Caucasian,Female,Very well,PASSED,323,LY,Latino/Hispanic,<=35
71,QID545,13,Another Best of the Year selection.,positive,positive,1,"Another,Best,of","1,2,3",22,White/Caucasian,Male,Very well,PASSED,323,LY,Latino/Hispanic,<=35
72,QID547,14,I love the robust middle of this picture.,positive,positive,1,"I,love","1,2",25,Latino/Hispanic,Male,Well,PASSED,326,LY,Latino/Hispanic,<=35
73,QID547,14,I love the robust middle of this picture.,positive,positive,1,love,2,22,White/Caucasian,Male,Very well,PASSED,326,LY,Latino/Hispanic,<=35
74,QID547,14,I love the robust middle of this picture.,positive,positive,1,love,2,20,White/Caucasian,Female,Very well,PASSED,326,LY,Latino/Hispanic,<=35
75,QID549,15,The soundtrack alone is worth the price of admission.,positive,positive,1,"is,worth,the,price","4,5,6,7",25,Latino/Hispanic,Male,Well,PASSED,328,LY,Latino/Hispanic,<=35
76,QID549,15,The soundtrack alone is worth the price of admission.,positive,positive,1,"worth,price","5,7",20,White/Caucasian,Female,Very well,PASSED,328,LY,Latino/Hispanic,<=35
77,QID549,15,The soundtrack alone is worth the price of admission.,positive,positive,1,"soundtrack,alone,worth","2,3,5",22,White/Caucasian,Male,Very well,PASSED,328,LY,Latino/Hispanic,<=35
78,QID551,16,"For the rest of us, sitting through Dahmer's two hours amounts to little more than punishment.",negative,negative,2,"little,more,than,punishment.","13,14,15,16",25,Latino/Hispanic,Male,Well,PASSED,330,LY,Latino/Hispanic,<=35
79,QID551,16,"For the rest of us, sitting through Dahmer's two hours amounts to little more than punishment.",negative,negative,2,"little,more,than,punishment.","13,14,15,16",20,White/Caucasian,Female,Very well,PASSED,330,LY,Latino/Hispanic,<=35
80,QID551,16,"For the rest of us, sitting through Dahmer's two hours amounts to little more than punishment.",negative,negative,2,"amounts,to,little,more,than,punishment.","11,12,13,14,15,16",22,White/Caucasian,Male,Very well,PASSED,330,LY,Latino/Hispanic,<=35
81,QID553,17,"Featuring a dangerously seductive performance from the great Daniel Auteuil, ``Sade'' covers the same period as Kaufmann's ``Quills'' with more unsettlingly realistic results.",positive,positive,1,"dangerously,seductive,performance,great,unsettlingly,realistic","3,4,5,8,21,22",22,White/Caucasian,Male,Very well,PASSED,331,LY,Latino/Hispanic,<=35
82,QID553,17,"Featuring a dangerously seductive performance from the great Daniel Auteuil, ``Sade'' covers the same period as Kaufmann's ``Quills'' with more unsettlingly realistic results.",positive,positive,1,"Featuring,a,dangerously,seductive,performance,with,more,unsettlingly,realistic,results.","1,2,3,4,5,19,20,21,22,23",25,Latino/Hispanic,Male,Well,PASSED,331,LY,Latino/Hispanic,<=35
83,QID553,17,"Featuring a dangerously seductive performance from the great Daniel Auteuil, ``Sade'' covers the same period as Kaufmann's ``Quills'' with more unsettlingly realistic results.",positive,positive,1,"seductive,performance,unsettlingly,realistic","4,5,21,22",20,White/Caucasian,Female,Very well,PASSED,331,LY,Latino/Hispanic,<=35
84,QID555,18,"Beautifully observed, miraculously unsentimental comedy-drama.",positive,positive,1,Beautifully,1.0,22,White/Caucasian,Male,Very well,PASSED,334,LY,Latino/Hispanic,<=35
85,QID555,18,"Beautifully observed, miraculously unsentimental comedy-drama.",positive,positive,1,Beautifully,1.0,25,Latino/Hispanic,Male,Well,PASSED,334,LY,Latino/Hispanic,<=35
86,QID555,18,"Beautifully observed, miraculously unsentimental comedy-drama.",positive,positive,1,Beautifully,1.0,20,White/Caucasian,Female,Very well,PASSED,334,LY,Latino/Hispanic,<=35
87,QID557,19,"What makes How I Killed My Father compelling, besides its terrific performances, is Fontaine's willingness to wander into the dark areas of parent-child relationships without flinching.",positive,negative,2,"its,terrific,performances,","10,11,12",25,Latino/Hispanic,Male,Well,PASSED,335,LY,Latino/Hispanic,<=35
88,QID557,19,"What makes How I Killed My Father compelling, besides its terrific performances, is Fontaine's willingness to wander into the dark areas of parent-child relationships without flinching.",positive,positive,1,"terrific,performances,","11,12",20,White/Caucasian,Female,Very well,PASSED,335,LY,Latino/Hispanic,<=35
89,QID557,19,"What makes How I Killed My Father compelling, besides its terrific performances, is Fontaine's willingness to wander into the dark areas of parent-child relationships without flinching.",positive,positive,1,"compelling,,besides,terrific,performances,","8,9,11,12",22,White/Caucasian,Male,Very well,PASSED,335,LY,Latino/Hispanic,<=35
90,QID559,20,"This hastily mounted production exists only to capitalize on Hopkins' inclination to play Hannibal Lecter again, even though Harris has no immediate inclination to provide a fourth book.",negative,negative,2,"hastily,mounted,production,exists,only,to,capitalize,on,Hopkins',inclination,to,play,Hannibal,Lecter,again,","2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",20,Latino/Hispanic,Male,Well,PASSED,336,LY,Latino/Hispanic,<=35
91,QID561,21,Bullock's complete lack of focus and ability quickly derails the film.,negative,negative,2,"complete,lack,of,focus,and,ability,derails","2,3,4,5,6,7,9",20,Latino/Hispanic,Male,Well,PASSED,337,LY,Latino/Hispanic,<=35
92,QID563,22,"... a plotline that's as lumpy as two-day old porridge... the filmmakers' paws, sad to say, were all over this ``un-bear-able'' project!",negative,negative,2,"lumpy,``un-bear-able'',project!","6,21,22",20,Latino/Hispanic,Male,Well,PASSED,338,LY,Latino/Hispanic,<=35
93,QID565,23,Crush could be the worst film a man has made about women since Valley of the Dolls.,negative,negative,2,worst,5.0,20,Latino/Hispanic,Male,Well,PASSED,339,LY,Latino/Hispanic,<=35
94,QID567,24,"Reassuring, retro uplifter.",positive,positive,1,"Reassuring,,retro,uplifter.","1,2,3",20,Latino/Hispanic,Male,Well,PASSED,340,LY,Latino/Hispanic,<=35
95,QID569,25,Flaccid drama and exasperatingly slow journey.,negative,negative,2,"Flaccid,exasperatingly,slow","1,4,5",20,Latino/Hispanic,Male,Well,PASSED,341,LY,Latino/Hispanic,<=35
96,QID571,26,The Movie will reach far beyond its core demographic.,positive,positive,1,"will,reach,far,beyond,core,demographic.","3,4,5,6,8,9",20,Latino/Hispanic,Male,Well,PASSED,342,LY,Latino/Hispanic,<=35
97,QID573,27,How did it ever get made?,negative,negative,2,"How,did,it,ever,get,made?","1,2,3,4,5,6",20,Latino/Hispanic,Male,Well,PASSED,343,LY,Latino/Hispanic,<=35
98,QID575,28,I like the new footage and still love the old stuff.,positive,positive,1,"like,love","2,8",20,Latino/Hispanic,Male,Well,PASSED,344,LY,Latino/Hispanic,<=35
99,QID577,29,Could The Country Bears really be as bad as its trailers?,negative,negative,2,bad,8.0,20,Latino/Hispanic,Male,Well,PASSED,346,LY,Latino/Hispanic,<=35
100,QID579,30,"At times, the movie looks genuinely pretty.",positive,positive,1,"genuinely,pretty.","6,7",33,White/Caucasian,Female,Very well,PASSED,347,LY,Latino/Hispanic,<=35
101,QID579,30,"At times, the movie looks genuinely pretty.",positive,positive,1,"genuinely,pretty.","6,7",21,White/Caucasian,Female,Very well,PASSED,347,LY,Latino/Hispanic,<=35
102,QID579,30,"At times, the movie looks genuinely pretty.",positive,positive,1,"genuinely,pretty.","6,7",22,Latino/Hispanic,Male,Very well,PASSED,347,LY,Latino/Hispanic,<=35
103,QID581,31,"The stupidest, most insulting movie of 2002's first quarter.",negative,negative,2,"stupidest,,most,insulting","2,3,4",21,White/Caucasian,Female,Very well,PASSED,349,LY,Latino/Hispanic,<=35
104,QID581,31,"The stupidest, most insulting movie of 2002's first quarter.",negative,negative,2,"stupidest,,most,insulting","2,3,4",22,Latino/Hispanic,Male,Very well,PASSED,349,LY,Latino/Hispanic,<=35
105,QID581,31,"The stupidest, most insulting movie of 2002's first quarter.",negative,negative,2,"stupidest,,insulting","2,4",33,White/Caucasian,Female,Very well,PASSED,349,LY,Latino/Hispanic,<=35
106,QID583,32,The film seems a dead weight.,negative,negative,2,"dead,weight.","5,6",21,White/Caucasian,Female,Very well,PASSED,350,LY,Latino/Hispanic,<=35
107,QID583,32,The film seems a dead weight.,negative,negative,2,"dead,weight.","5,6",22,Latino/Hispanic,Male,Very well,PASSED,350,LY,Latino/Hispanic,<=35
108,QID583,32,The film seems a dead weight.,negative,negative,2,dead,5,33,White/Caucasian,Female,Very well,PASSED,350,LY,Latino/Hispanic,<=35
109,QID585,33,"Sparkling, often hilarious romantic jealousy comedy... Attal looks so much like a young Robert DeNiro that it seems the film should instead be called `My Husband Is Travis Bickle'.",positive,positive,1,"Sparkling,,hilarious,comedy...","1,3,6",33,White/Caucasian,Female,Very well,PASSED,351,LY,Latino/Hispanic,<=35
110,QID585,33,"Sparkling, often hilarious romantic jealousy comedy... Attal looks so much like a young Robert DeNiro that it seems the film should instead be called `My Husband Is Travis Bickle'.",positive,positive,1,"Sparkling,,often,hilarious","1,2,3",22,Latino/Hispanic,Male,Very well,PASSED,351,LY,Latino/Hispanic,<=35
111,QID585,33,"Sparkling, often hilarious romantic jealousy comedy... Attal looks so much like a young Robert DeNiro that it seems the film should instead be called `My Husband Is Travis Bickle'.",positive,positive,1,"Sparkling,,often,hilarious","1,2,3",21,White/Caucasian,Female,Very well,PASSED,351,LY,Latino/Hispanic,<=35
112,QID587,34,"I did go back and check out the last 10 minutes, but these were more repulsive than the first 30 or 40 minutes.",negative,negative,2,repulsive,16,33,White/Caucasian,Female,Very well,PASSED,352,LY,Latino/Hispanic,<=35
113,QID587,34,"I did go back and check out the last 10 minutes, but these were more repulsive than the first 30 or 40 minutes.",negative,negative,2,"more,repulsive,than,the,first,30,or,40","15,16,17,18,19,20,21,22",22,Latino/Hispanic,Male,Very well,PASSED,352,LY,Latino/Hispanic,<=35
114,QID587,34,"I did go back and check out the last 10 minutes, but these were more repulsive than the first 30 or 40 minutes.",negative,negative,2,repulsive,16,21,White/Caucasian,Female,Very well,PASSED,352,LY,Latino/Hispanic,<=35
115,QID589,35,"A lousy movie that's not merely unwatchable, but also unlistenable.",negative,negative,2,"unwatchable,,unlistenable.","7,10",33,White/Caucasian,Female,Very well,PASSED,353,LY,Latino/Hispanic,<=35
116,QID589,35,"A lousy movie that's not merely unwatchable, but also unlistenable.",negative,negative,2,"lousy,unwatchable,,unlistenable.","2,7,10",22,Latino/Hispanic,Male,Very well,PASSED,353,LY,Latino/Hispanic,<=35
117,QID589,35,"A lousy movie that's not merely unwatchable, but also unlistenable.",negative,negative,2,"lousy,unwatchable,,unlistenable.","2,7,10",21,White/Caucasian,Female,Very well,PASSED,353,LY,Latino/Hispanic,<=35
