,QID,text_id,sentence,original_label,label,label_index,rationale,rationale_index,age,ethnicity,gender,english_proficiency,attentioncheck,originaldata_id,group_id,recruitment_ethnicity,recruitment_age
11,QID539,10,"There's no palpable chemistry between Lopez and male lead Ralph Fiennes, plus the script by Working Girl scribe Kevin Wade is workmanlike in the extreme.",negative,negative,2,"no,palpable,chemistry,the,script,is,workmanlike,in,the,extreme.","2,3,4,13,14,21,22,23,24,25",44,White/Caucasian,Male,Very well,PASSED,319,LO,Latino/Hispanic,>=38
12,QID541,11,"A first-class, thoroughly involving B movie that effectively combines two surefire, beloved genres -- the prison flick and the fight film.",positive,positive,1,"first-class,,thoroughly,involving","2,3,4",44,White/Caucasian,Male,Very well,PASSED,320,LO,Latino/Hispanic,>=38
13,QID541,11,"A first-class, thoroughly involving B movie that effectively combines two surefire, beloved genres -- the prison flick and the fight film.",positive,negative,2,"B,movie","5,6",51,Latino/Hispanic,Female,Very well,PASSED,320,LO,Latino/Hispanic,>=38
14,QID543,12,The film is so bad it doesn't improve upon the experience of staring at a blank screen.,negative,negative,2,"so,bad,improve,upon","4,5,8,9",51,Latino/Hispanic,Female,Very well,PASSED,321,LO,Latino/Hispanic,>=38
15,QID543,12,The film is so bad it doesn't improve upon the experience of staring at a blank screen.,negative,negative,2,"so,bad","4,5",44,White/Caucasian,Male,Very well,PASSED,321,LO,Latino/Hispanic,>=38
16,QID545,13,Another Best of the Year selection.,positive,no sentiment,3,Another,1,51,Latino/Hispanic,Female,Very well,PASSED,323,LO,Latino/Hispanic,>=38
17,QID545,13,Another Best of the Year selection.,positive,no sentiment,3,"Another,selection.","1,6",44,White/Caucasian,Male,Very well,PASSED,323,LO,Latino/Hispanic,>=38
18,QID547,14,I love the robust middle of this picture.,positive,positive,1,"I,love","1,2",51,Latino/Hispanic,Female,Very well,PASSED,326,LO,Latino/Hispanic,>=38
19,QID547,14,I love the robust middle of this picture.,positive,positive,1,"robust,middle","4,5",44,White/Caucasian,Male,Very well,PASSED,326,LO,Latino/Hispanic,>=38
20,QID549,15,The soundtrack alone is worth the price of admission.,positive,positive,1,"worth,the,price","5,6,7",44,White/Caucasian,Male,Very well,PASSED,328,LO,Latino/Hispanic,>=38
21,QID549,15,The soundtrack alone is worth the price of admission.,positive,positive,1,"The,soundtrack,alone","1,2,3",51,Latino/Hispanic,Female,Very well,PASSED,328,LO,Latino/Hispanic,>=38
22,QID551,16,"For the rest of us, sitting through Dahmer's two hours amounts to little more than punishment.",negative,negative,2,punishment.,16,44,White/Caucasian,Male,Very well,PASSED,330,LO,Latino/Hispanic,>=38
23,QID551,16,"For the rest of us, sitting through Dahmer's two hours amounts to little more than punishment.",negative,negative,2,"more,than,punishment.","14,15,16",51,Latino/Hispanic,Female,Very well,PASSED,330,LO,Latino/Hispanic,>=38
24,QID553,17,"Featuring a dangerously seductive performance from the great Daniel Auteuil, ``Sade'' covers the same period as Kaufmann's ``Quills'' with more unsettlingly realistic results.",positive,positive,1,"Featuring,a,dangerously,seductive,performance,realistic,results.","1,2,3,4,5,22,23",51,Latino/Hispanic,Female,Very well,PASSED,331,LO,Latino/Hispanic,>=38
25,QID553,17,"Featuring a dangerously seductive performance from the great Daniel Auteuil, ``Sade'' covers the same period as Kaufmann's ``Quills'' with more unsettlingly realistic results.",positive,positive,1,"dangerously,seductive,great","3,4,8",44,White/Caucasian,Male,Very well,PASSED,331,LO,Latino/Hispanic,>=38
26,QID555,18,"Beautifully observed, miraculously unsentimental comedy-drama.",positive,positive,1,"Beautifully,observed,","1,2",51,Latino/Hispanic,Female,Very well,PASSED,334,LO,Latino/Hispanic,>=38
27,QID555,18,"Beautifully observed, miraculously unsentimental comedy-drama.",positive,positive,1,Beautifully,1,44,White/Caucasian,Male,Very well,PASSED,334,LO,Latino/Hispanic,>=38
28,QID557,19,"What makes How I Killed My Father compelling, besides its terrific performances, is Fontaine's willingness to wander into the dark areas of parent-child relationships without flinching.",positive,positive,1,"its,terrific,performances,,the,dark,areas,of,parent-child,relationships","10,11,12,19,20,21,22,23,24",51,Latino/Hispanic,Female,Very well,PASSED,335,LO,Latino/Hispanic,>=38
29,QID557,19,"What makes How I Killed My Father compelling, besides its terrific performances, is Fontaine's willingness to wander into the dark areas of parent-child relationships without flinching.",positive,positive,1,"compelling,",8,44,White/Caucasian,Male,Very well,PASSED,335,LO,Latino/Hispanic,>=38
30,QID559,20,"This hastily mounted production exists only to capitalize on Hopkins' inclination to play Hannibal Lecter again, even though Harris has no immediate inclination to provide a fourth book.",negative,negative,2,production,4,43,White/Caucasian,Female,Well,PASSED,336,LO,Latino/Hispanic,>=38
31,QID559,20,"This hastily mounted production exists only to capitalize on Hopkins' inclination to play Hannibal Lecter again, even though Harris has no immediate inclination to provide a fourth book.",negative,negative,2,"hastily,mounted,production,exists,only,to,capitalize,on,Hopkins',inclination,to,play,Hannibal,Lecter,again,","2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",46,Latino/Hispanic,Female,Very well,PASSED,336,LO,Latino/Hispanic,>=38
32,QID561,21,Bullock's complete lack of focus and ability quickly derails the film.,negative,negative,2,"complete,lack,of,focus,and,ability","2,3,4,5,6,7",46,Latino/Hispanic,Female,Very well,PASSED,337,LO,Latino/Hispanic,>=38
33,QID561,21,Bullock's complete lack of focus and ability quickly derails the film.,negative,negative,2,Bullock's,1,43,White/Caucasian,Female,Well,PASSED,337,LO,Latino/Hispanic,>=38
34,QID563,22,"... a plotline that's as lumpy as two-day old porridge... the filmmakers' paws, sad to say, were all over this ``un-bear-able'' project!",negative,negative,2,"as,lumpy,as,two-day,old,porridge...,sad,to,say,,``un-bear-able'',project!","5,6,7,8,9,10,14,15,16,21,22",46,Latino/Hispanic,Female,Very well,PASSED,338,LO,Latino/Hispanic,>=38
35,QID563,22,"... a plotline that's as lumpy as two-day old porridge... the filmmakers' paws, sad to say, were all over this ``un-bear-able'' project!",negative,positive,1,"plotline,``un-bear-able''","3,21",43,White/Caucasian,Female,Well,PASSED,338,LO,Latino/Hispanic,>=38
36,QID565,23,Crush could be the worst film a man has made about women since Valley of the Dolls.,negative,negative,2,"could,be,the,worst,film","2,3,4,5,6",46,Latino/Hispanic,Female,Very well,PASSED,339,LO,Latino/Hispanic,>=38
37,QID565,23,Crush could be the worst film a man has made about women since Valley of the Dolls.,negative,negative,2,"Crush,worst,film,women","1,5,6,12",43,White/Caucasian,Female,Well,PASSED,339,LO,Latino/Hispanic,>=38
38,QID567,24,"Reassuring, retro uplifter.",positive,positive,1,"Reassuring,",1.0,43,White/Caucasian,Female,Well,PASSED,340,LO,Latino/Hispanic,>=38
39,QID567,24,"Reassuring, retro uplifter.",positive,positive,1,uplifter.,3.0,46,Latino/Hispanic,Female,Very well,PASSED,340,LO,Latino/Hispanic,>=38
40,QID569,25,Flaccid drama and exasperatingly slow journey.,negative,negative,2,"Flaccid,exasperatingly,slow","1,4,5",46,Latino/Hispanic,Female,Very well,PASSED,341,LO,Latino/Hispanic,>=38
41,QID569,25,Flaccid drama and exasperatingly slow journey.,negative,negative,2,"Flaccid,exasperatingly,slow","1,4,5",43,White/Caucasian,Female,Well,PASSED,341,LO,Latino/Hispanic,>=38
42,QID571,26,The Movie will reach far beyond its core demographic.,positive,positive,1,"will,reach,far,beyond,its,core,demographic.","3,4,5,6,7,8,9",46,Latino/Hispanic,Female,Very well,PASSED,342,LO,Latino/Hispanic,>=38
43,QID571,26,The Movie will reach far beyond its core demographic.,positive,positive,1,"will,reach,beyond","3,4,6",43,White/Caucasian,Female,Well,PASSED,342,LO,Latino/Hispanic,>=38
44,QID573,27,How did it ever get made?,negative,no sentiment,3,"did,made?","2,6",43,White/Caucasian,Female,Well,PASSED,343,LO,Latino/Hispanic,>=38
45,QID573,27,How did it ever get made?,negative,no sentiment,3,"How,did,made?","1,2,6",46,Latino/Hispanic,Female,Very well,PASSED,343,LO,Latino/Hispanic,>=38
46,QID575,28,I like the new footage and still love the old stuff.,positive,positive,1,"I,like,still,love","1,2,7,8",46,Latino/Hispanic,Female,Very well,PASSED,344,LO,Latino/Hispanic,>=38
47,QID575,28,I like the new footage and still love the old stuff.,positive,positive,1,"like,love","2,8",43,White/Caucasian,Female,Well,PASSED,344,LO,Latino/Hispanic,>=38
48,QID577,29,Could The Country Bears really be as bad as its trailers?,negative,negative,2,"Could,really,be,as,bad,as","1,5,6,7,8,9",46,Latino/Hispanic,Female,Very well,PASSED,346,LO,Latino/Hispanic,>=38
49,QID577,29,Could The Country Bears really be as bad as its trailers?,negative,negative,2,"bad,as,trailers?","8,9,11",43,White/Caucasian,Female,Well,PASSED,346,LO,Latino/Hispanic,>=38
50,QID579,30,"At times, the movie looks genuinely pretty.",positive,positive,1,"genuinely,pretty.","6,7",40,Latino/Hispanic,Female,Very well,PASSED,347,LO,Latino/Hispanic,>=38
51,QID581,31,"The stupidest, most insulting movie of 2002's first quarter.",negative,negative,2,"stupidest,,insulting","2,4",40,Latino/Hispanic,Female,Very well,PASSED,349,LO,Latino/Hispanic,>=38
52,QID583,32,The film seems a dead weight.,negative,negative,2,"dead,weight.","5,6",40,Latino/Hispanic,Female,Very well,PASSED,350,LO,Latino/Hispanic,>=38
53,QID585,33,"Sparkling, often hilarious romantic jealousy comedy... Attal looks so much like a young Robert DeNiro that it seems the film should instead be called `My Husband Is Travis Bickle'.",positive,positive,1,"Sparkling,,hilarious","1,3",40,Latino/Hispanic,Female,Very well,PASSED,351,LO,Latino/Hispanic,>=38
54,QID587,34,"I did go back and check out the last 10 minutes, but these were more repulsive than the first 30 or 40 minutes.",negative,negative,2,"more,repulsive","15,16",40,Latino/Hispanic,Female,Very well,PASSED,352,LO,Latino/Hispanic,>=38
55,QID589,35,"A lousy movie that's not merely unwatchable, but also unlistenable.",negative,negative,2,"lousy,unwatchable,,unlistenable.","2,7,10",40,Latino/Hispanic,Female,Very well,PASSED,353,LO,Latino/Hispanic,>=38
56,QID591,36,One of the best films of the year with its exploration of the obstacles to happiness faced by five contemporary individuals... a psychological masterpiece.,positive,positive,1,"the,best","3,4",40,Latino/Hispanic,Female,Very well,PASSED,354,LO,Latino/Hispanic,>=38
57,QID593,37,"A strong script, powerful direction and splendid production design allows us to be transported into the life of Wladyslaw Szpilman, who is not only a pianist, but a good human being.",positive,positive,1,"strong,script,,powerful,direction,splendid","2,3,4,5,7",40,Latino/Hispanic,Female,Very well,PASSED,355,LO,Latino/Hispanic,>=38
58,QID595,38,"But here's the real damn: It isn't funny, either.",negative,negative,2,"isn't,funny,","7,8",40,Latino/Hispanic,Female,Very well,PASSED,356,LO,Latino/Hispanic,>=38
59,QID597,39,... something appears to have been lost in the translation this time.,negative,negative,2,"appears,been,lost","3,6,7",40,Latino/Hispanic,Female,Very well,PASSED,359,LO,Latino/Hispanic,>=38
60,QID599,40,"Stephen Rea, Aidan Quinn, and Alan Bates play Desmond's legal eagles, and when joined by Brosnan, the sight of this grandiloquent quartet lolling in pretty Irish settings is a pleasant enough thing, `tis.",positive,no sentiment,3,Stephen,1,52,White/Caucasian,Female,Very well,PASSED,361,LO,Latino/Hispanic,>=38
61,QID599,40,"Stephen Rea, Aidan Quinn, and Alan Bates play Desmond's legal eagles, and when joined by Brosnan, the sight of this grandiloquent quartet lolling in pretty Irish settings is a pleasant enough thing, `tis.",positive,positive,1,"pleasant,enough,thing,","30,31,32",38,Latino/Hispanic,Male,Very well,PASSED,361,LO,Latino/Hispanic,>=38
62,QID601,41,"It's a powerful though flawed movie, guaranteed to put a lump in your throat while reaffirming Washington as possibly the best actor working in movies today.",positive,positive,1,powerful,3,52,White/Caucasian,Female,Very well,PASSED,362,LO,Latino/Hispanic,>=38
63,QID601,41,"It's a powerful though flawed movie, guaranteed to put a lump in your throat while reaffirming Washington as possibly the best actor working in movies today.",positive,positive,1,"powerful,guaranteed,to,put,a,lump,in,your,throat,best,actor,working","3,7,8,9,10,11,12,13,14,21,22,23",38,Latino/Hispanic,Male,Very well,PASSED,362,LO,Latino/Hispanic,>=38
64,QID603,42,An intriguing and entertaining introduction to Johnson.,positive,positive,1,entertaining,4,52,White/Caucasian,Female,Very well,PASSED,363,LO,Latino/Hispanic,>=38
65,QID603,42,An intriguing and entertaining introduction to Johnson.,positive,positive,1,"intriguing,entertaining","2,4",38,Latino/Hispanic,Male,Very well,PASSED,363,LO,Latino/Hispanic,>=38
66,QID605,43,Everything was as superficial as the forced New Jersey lowbrow accent Uma had.,negative,negative,2,"superficial,forced,New,Jersey,lowbrow,accent","4,7,8,9,10,11",38,Latino/Hispanic,Male,Very well,PASSED,364,LO,Latino/Hispanic,>=38
67,QID605,43,Everything was as superficial as the forced New Jersey lowbrow accent Uma had.,negative,negative,2,superficial,4,52,White/Caucasian,Female,Very well,PASSED,364,LO,Latino/Hispanic,>=38
68,QID607,44,"It is supremely unfunny and unentertaining to watch middle-age and older men drink to excess, piss on trees, b.s. one another and put on a show in drag.",negative,negative,2,"unfunny,unentertaining","4,6",52,White/Caucasian,Female,Very well,PASSED,368,LO,Latino/Hispanic,>=38
69,QID607,44,"It is supremely unfunny and unentertaining to watch middle-age and older men drink to excess, piss on trees, b.s. one another and put on a show in drag.",negative,negative,2,"supremely,unfunny,and,unentertaining","3,4,5,6",38,Latino/Hispanic,Male,Very well,PASSED,368,LO,Latino/Hispanic,>=38
70,QID609,45,"Showtime is one of the hapless victims of the arrogant ``if we put together a wry white man and a chatty black man and give them guns, the movie will be funny'' syndrome.",negative,negative,2,"hapless,victims,``if,we,put,together,a,wry,white,man,and,a,chatty,black,man,and,give,them,guns,,the,movie,will,be,funny'',syndrome.","6,7,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33",38,Latino/Hispanic,Male,Very well,PASSED,370,LO,Latino/Hispanic,>=38
71,QID609,45,"Showtime is one of the hapless victims of the arrogant ``if we put together a wry white man and a chatty black man and give them guns, the movie will be funny'' syndrome.",negative,negative,2,"hapless,arrogant","6,10",52,White/Caucasian,Female,Very well,PASSED,370,LO,Latino/Hispanic,>=38
72,QID611,46,"Whatever heartwarming scene the impressively discreet filmmakers may have expected to record with their mini DV, they show a remarkable ability to document both sides of this emotional car-wreck.",positive,positive,1,"heartwarming,scene,impressively,remarkable,ability,to,document,both,sides,of,this,emotional,car-wreck.","2,3,5,20,21,22,23,24,25,26,27,28,29",38,Latino/Hispanic,Male,Very well,PASSED,371,LO,Latino/Hispanic,>=38
73,QID611,46,"Whatever heartwarming scene the impressively discreet filmmakers may have expected to record with their mini DV, they show a remarkable ability to document both sides of this emotional car-wreck.",positive,positive,1,"both,sides,of,this,emotional","24,25,26,27,28",52,White/Caucasian,Female,Very well,PASSED,371,LO,Latino/Hispanic,>=38
74,QID613,47,"A zombie movie in every sense of the word -- mindless, lifeless, meandering, loud, painful, obnoxious.",negative,negative,2,"mindless,,lifeless,,meandering,,loud,,painful,,obnoxious.","11,12,13,14,15,16",52,White/Caucasian,Female,Very well,PASSED,372,LO,Latino/Hispanic,>=38
75,QID613,47,"A zombie movie in every sense of the word -- mindless, lifeless, meandering, loud, painful, obnoxious.",negative,negative,2,"mindless,,lifeless,,meandering,,loud,,painful,,obnoxious.","11,12,13,14,15,16",38,Latino/Hispanic,Male,Very well,PASSED,372,LO,Latino/Hispanic,>=38
76,QID615,48,"It has fun with the quirks of family life, but it also treats the subject with fondness and respect.",positive,positive,1,"fun,quirks","3,6",52,White/Caucasian,Female,Very well,PASSED,373,LO,Latino/Hispanic,>=38
77,QID615,48,"It has fun with the quirks of family life, but it also treats the subject with fondness and respect.",positive,positive,1,"has,fun,fondness,respect.","2,3,17,19",38,Latino/Hispanic,Male,Very well,PASSED,373,LO,Latino/Hispanic,>=38
78,QID617,49,"Novak manages to capture a cruelly hilarious vein of black comedy in the situation with his cast of non-actors and a gritty, no-budget approach.",positive,negative,2,"manages,to,capture,cruelly,hilarious","2,3,4,6,7",52,White/Caucasian,Female,Very well,PASSED,374,LO,Latino/Hispanic,>=38
79,QID617,49,"Novak manages to capture a cruelly hilarious vein of black comedy in the situation with his cast of non-actors and a gritty, no-budget approach.",positive,positive,1,"cruelly,hilarious,gritty,,no-budget,approach.","6,7,22,23,24",38,Latino/Hispanic,Male,Very well,PASSED,374,LO,Latino/Hispanic,>=38
80,QID619,50,"The movie is almost completely lacking in suspense, surprise and consistent emotional conviction.",negative,negative,2,"almost,completely,lacking","4,5,6",49,Latino/Hispanic,Female,Very well,PASSED,376,LO,Latino/Hispanic,>=38
81,QID621,51,But it's too long and too convoluted and it ends in a muddle.,negative,negative,2,"it's,too,long,too,convoluted","2,3,4,6,7",49,Latino/Hispanic,Female,Very well,PASSED,378,LO,Latino/Hispanic,>=38
82,QID623,52,This thing works on no level whatsoever for me.,negative,negative,2,"works,on,no,level,whatsoever","3,4,5,6,7",49,Latino/Hispanic,Female,Very well,PASSED,379,LO,Latino/Hispanic,>=38
83,QID625,53,... a bland murder-on-campus yawner.,negative,negative,2,"bland,murder-on-campus,yawner.","3,4,5",49,Latino/Hispanic,Female,Very well,PASSED,380,LO,Latino/Hispanic,>=38
84,QID627,54,In comparison to his earlier films it seems a disappointingly thin slice of lower-class London life; despite the title... amounts to surprisingly little.,negative,negative,2,"disappointingly,thin,slice,of,life;","10,11,12,13,16",49,Latino/Hispanic,Female,Very well,PASSED,381,LO,Latino/Hispanic,>=38
85,QID629,55,"One of the finest, most humane and important Holocaust movies ever made.",positive,positive,1,"finest,,most,humane,and,important","4,5,6,7,8",49,Latino/Hispanic,Female,Very well,PASSED,382,LO,Latino/Hispanic,>=38
86,QID631,56,"Suffers from rambling, repetitive dialogue and the visual drabness endemic to digital video.",negative,negative,2,"Suffers,rambling,,repetitive,dialogue,visual,drabness","1,3,4,5,8,9",49,Latino/Hispanic,Female,Very well,PASSED,383,LO,Latino/Hispanic,>=38
87,QID633,57,Features one of the most affecting depictions of a love affair ever committed to film.,positive,positive,1,"most,affecting,depictions","5,6,7",49,Latino/Hispanic,Female,Very well,PASSED,386,LO,Latino/Hispanic,>=38
88,QID635,58,It is intensely personal and yet -- unlike Quills -- deftly shows us the temper of the times.,positive,positive,1,"intensely,personal","3,4",49,Latino/Hispanic,Female,Very well,PASSED,387,LO,Latino/Hispanic,>=38
89,QID637,59,"Even as I valiantly struggled to remain interested, or at least conscious, I could feel my eyelids... getting... very... heavy...",negative,negative,2,"I,could,feel,my,eyelids...,getting...,very...,heavy...","13,14,15,16,17,18,19,20",49,Latino/Hispanic,Female,Very well,PASSED,388,LO,Latino/Hispanic,>=38
90,QID639,60,"... a solid, well-formed satire.",positive,positive,1,"a,solid,,well-formed,satire.","2,3,4,5",66,White/Caucasian,Female,Very well,PASSED,389,LO,Latino/Hispanic,>=38
91,QID639,60,"... a solid, well-formed satire.",positive,positive,1,"a,solid,,well-formed","2,3,4",38,Latino/Hispanic,Female,Very well,PASSED,389,LO,Latino/Hispanic,>=38
92,QID641,61,Read My Lips is to be viewed and treasured for its extraordinary intelligence and originality as well as its lyrical variations on the game of love.,positive,positive,1,"treasured,extraordinary,intelligence,and,originality","9,12,13,14,15",38,Latino/Hispanic,Female,Very well,PASSED,391,LO,Latino/Hispanic,>=38
93,QID641,61,Read My Lips is to be viewed and treasured for its extraordinary intelligence and originality as well as its lyrical variations on the game of love.,positive,positive,1,"Read,My,Lips,is,to,be,viewed,and,treasured,for,its,extraordinary,intelligence,and,originality,as,well,as,its,lyrical,variations,on,the,game,of,love.","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26",66,White/Caucasian,Female,Very well,PASSED,391,LO,Latino/Hispanic,>=38
94,QID643,62,"The Movie is what happens when you blow up small potatoes to 10 times their natural size, and it ain't pretty.",negative,negative,2,"it,ain't,pretty.","19,20,21",38,Latino/Hispanic,Female,Very well,PASSED,395,LO,Latino/Hispanic,>=38
95,QID643,62,"The Movie is what happens when you blow up small potatoes to 10 times their natural size, and it ain't pretty.",negative,negative,2,"blow,up,small,potatoes","8,9,10,11",66,White/Caucasian,Female,Very well,PASSED,395,LO,Latino/Hispanic,>=38
96,QID645,63,"Even a hardened voyeur would require the patience of Job to get through this interminable, shapeless documentary about the swinging subculture.",negative,negative,2,"would,require,the,patience,of,Job","5,6,7,8,9,10",66,White/Caucasian,Female,Very well,PASSED,396,LO,Latino/Hispanic,>=38
97,QID645,63,"Even a hardened voyeur would require the patience of Job to get through this interminable, shapeless documentary about the swinging subculture.",negative,negative,2,"interminable,,shapeless,documentary","15,16,17",38,Latino/Hispanic,Female,Very well,PASSED,396,LO,Latino/Hispanic,>=38
98,QID647,64,A lame romantic comedy about an unsympathetic character and someone who would not likely be so stupid as to get involved with her.,negative,negative,2,"lame,romantic,comedy","2,3,4",38,Latino/Hispanic,Female,Very well,PASSED,398,LO,Latino/Hispanic,>=38
99,QID647,64,A lame romantic comedy about an unsympathetic character and someone who would not likely be so stupid as to get involved with her.,negative,negative,2,"unsympathetic,character,so,stupid","7,8,16,17",66,White/Caucasian,Female,Very well,PASSED,398,LO,Latino/Hispanic,>=38
100,QID649,65,"Rob Schneider's infantile cross-dressing routines fill The Hot Chick, the latest gimmick from this unimaginative comedian.",negative,no sentiment,3,"Rob,Schneider's","1,2",66,White/Caucasian,Female,Very well,PASSED,399,LO,Latino/Hispanic,>=38
101,QID649,65,"Rob Schneider's infantile cross-dressing routines fill The Hot Chick, the latest gimmick from this unimaginative comedian.",negative,negative,2,"infantile,cross-dressing,routines,gimmick,unimaginative,comedian.","3,4,5,12,15,16",38,Latino/Hispanic,Female,Very well,PASSED,399,LO,Latino/Hispanic,>=38
102,QID651,66,At 78 minutes it just zings along with vibrance and warmth.,positive,positive,1,"zings,along,with,vibrance,and,warmth.","6,7,8,9,10,11",38,Latino/Hispanic,Female,Very well,PASSED,402,LO,Latino/Hispanic,>=38
103,QID651,66,At 78 minutes it just zings along with vibrance and warmth.,positive,positive,1,"zings,warmth.","6,11",66,White/Caucasian,Female,Very well,PASSED,402,LO,Latino/Hispanic,>=38
104,QID653,67,"Only an epic documentary could get it all down, and Spike Lee's Jim Brown: All American at long last gives its subject a movie worthy of his talents.",positive,positive,1,"epic,documentary,a,movie,worthy","3,4,23,24,25",38,Latino/Hispanic,Female,Very well,PASSED,403,LO,Latino/Hispanic,>=38
105,QID653,67,"Only an epic documentary could get it all down, and Spike Lee's Jim Brown: All American at long last gives its subject a movie worthy of his talents.",positive,no sentiment,3,"Spike,Lee's,Jim,Brown:","11,12,13,14",66,White/Caucasian,Female,Very well,PASSED,403,LO,Latino/Hispanic,>=38
106,QID655,68,"As quiet, patient and tenacious as Mr. Lopez himself, who approaches his difficult, endless work with remarkable serenity and discipline.",positive,positive,1,"remarkable,serenity,and,discipline.","17,18,19,20",38,Latino/Hispanic,Female,Very well,PASSED,404,LO,Latino/Hispanic,>=38
107,QID655,68,"As quiet, patient and tenacious as Mr. Lopez himself, who approaches his difficult, endless work with remarkable serenity and discipline.",positive,no sentiment,3,"Mr.,Lopez","7,8",66,White/Caucasian,Female,Very well,PASSED,404,LO,Latino/Hispanic,>=38
108,QID657,69,"Instead of hiding Pinocchio from critics, Miramax should have hidden it from everyone.",negative,negative,2,"hidden,it,from,everyone.","10,11,12,13",66,White/Caucasian,Female,Very well,PASSED,405,LO,Latino/Hispanic,>=38
109,QID657,69,"Instead of hiding Pinocchio from critics, Miramax should have hidden it from everyone.",negative,negative,2,"should,have,hidden,it,from,everyone.","8,9,10,11,12,13",38,Latino/Hispanic,Female,Very well,PASSED,405,LO,Latino/Hispanic,>=38
110,QID659,70,What a great shame that such a talented director as Chen Kaige has chosen to make his English-language debut with a film so poorly plotted and scripted.,negative,negative,2,"shame,poorly,scripted.","4,24,27",55,White/Caucasian,Female,Very well,PASSED,406,LO,Latino/Hispanic,>=38
111,QID659,70,What a great shame that such a talented director as Chen Kaige has chosen to make his English-language debut with a film so poorly plotted and scripted.,negative,negative,2,"shame,talented,director","4,8,9",49,White/Caucasian,Male,Not well,PASSED,406,LO,Latino/Hispanic,>=38
112,QID659,70,What a great shame that such a talented director as Chen Kaige has chosen to make his English-language debut with a film so poorly plotted and scripted.,negative,negative,2,poorly,24,44,Latino/Hispanic,Male,Very well,PASSED,406,LO,Latino/Hispanic,>=38
113,QID661,71,Jeffs has created a breathtakingly assured and stylish work of spare dialogue and acute expressiveness.,positive,positive,1,"breathtakingly,stylish,work","5,8,9",49,White/Caucasian,Male,Not well,PASSED,407,LO,Latino/Hispanic,>=38
