,QID,text_id,sentence,original_label,label,label_index,rationale,rationale_index,age,ethnicity,gender,english_proficiency,attentioncheck,originaldata_id,group_id,recruitment_ethnicity,recruitment_age
10,QID29,10,Where would stones not be arranged in a path ?,B,bridge,4,"arranged,path","6,9",20,Latino/Hispanic,Female,Well,PASSED,056b33c7050c167b0d4348d40d169358,LY,Latino/Hispanic,<=35
11,QID29,10,Where would stones not be arranged in a path ?,B,quarries,1,"Where,stones,not,path,?","1,3,4,9,10",22,White/Caucasian,Male,Very well,PASSED,056b33c7050c167b0d4348d40d169358,LY,Latino/Hispanic,<=35
12,QID31,11,What do you use to carry your briefcase ?,E,hand,5,"What,use,carry,?","1,4,6,9",22,White/Caucasian,Male,Very well,PASSED,0611dfbf5114084723d75f59b4f67412,LY,Latino/Hispanic,<=35
13,QID31,11,What do you use to carry your briefcase ?,E,hand,5,briefcase,8,20,Latino/Hispanic,Female,Well,PASSED,0611dfbf5114084723d75f59b4f67412,LY,Latino/Hispanic,<=35
14,QID33,12,John bought a new water hose . But he found his old one near his car . Where did he find the old one ?,D,garage,4,bought,2,20,Latino/Hispanic,Female,Well,PASSED,061f326d2a87a10da6316b55bd5522bd,LY,Latino/Hispanic,<=35
15,QID33,12,John bought a new water hose . But he found his old one near his car . Where did he find the old one ?,D,garage,4,"bought,new,water,hose,found,old,one,near,car,Where,find,old,one,?","2,4,5,6,10,12,13,14,16,18,21,23,24,25",22,White/Caucasian,Male,Very well,PASSED,061f326d2a87a10da6316b55bd5522bd,LY,Latino/Hispanic,<=35
16,QID35,13,Joe plays a percussion instrument in something . What might be play in ?,D,orchestra,4,percussion,4,20,Latino/Hispanic,Female,Well,PASSED,07fd8b0aed06406fedb137d11b07a890,LY,Latino/Hispanic,<=35
17,QID35,13,Joe plays a percussion instrument in something . What might be play in ?,D,orchestra,4,"plays,percussion,instrument,What,play,in,?","2,4,5,9,12,13,14",22,White/Caucasian,Male,Very well,PASSED,07fd8b0aed06406fedb137d11b07a890,LY,Latino/Hispanic,<=35
18,QID37,14,"His phone was dead and they could n't find the expressway , he opened up the glove compartment and handed his passenger the what to navigate ?",C,map,3,expressway,11,20,Latino/Hispanic,Female,Well,PASSED,0843c51212a3c2eee660fab5648c9e19,LY,Latino/Hispanic,<=35
19,QID37,14,"His phone was dead and they could n't find the expressway , he opened up the glove compartment and handed his passenger the what to navigate ?",C,map,3,"phone,dead,could,n't,find,expressway,handed,passenger,what,to,navigate,?","2,4,7,8,9,11,20,22,24,25,26,27",22,White/Caucasian,Male,Very well,PASSED,0843c51212a3c2eee660fab5648c9e19,LY,Latino/Hispanic,<=35
20,QID39,15,Where would you find many varieties of plants including a rosebush ?,E,beautiful garden,5,"Where,find,varieties,plants,including,rosebush,?","1,4,6,8,9,11,12",22,White/Caucasian,Male,Very well,PASSED,08d3175de59a639be02f2ebc032d56bd,LY,Latino/Hispanic,<=35
21,QID39,15,Where would you find many varieties of plants including a rosebush ?,E,garder,2,rosebush,11,20,Latino/Hispanic,Female,Well,PASSED,08d3175de59a639be02f2ebc032d56bd,LY,Latino/Hispanic,<=35
22,QID41,16,"I am cold , what should I do to stay warm ?",B,light fire,2,"cold,what,do,to,stay,warm,?","3,5,8,9,10,11,12",22,White/Caucasian,Male,Very well,PASSED,08d908ed723f813574992195d61386a2,LY,Latino/Hispanic,<=35
23,QID41,16,"I am cold , what should I do to stay warm ?",B,stay in bed,1,"cold,should","3,6",20,Latino/Hispanic,Female,Well,PASSED,08d908ed723f813574992195d61386a2,LY,Latino/Hispanic,<=35
24,QID43,17,What could happen to a cat other than wanting food ?,B,thirsty,2,"could,happen,cat,other,than,wanting,food,?","2,3,6,7,8,9,10,11",22,White/Caucasian,Male,Very well,PASSED,094fe91b20b03c647325fa2ee94470b3,LY,Latino/Hispanic,<=35
25,QID43,17,What could happen to a cat other than wanting food ?,B,hungry,5,happen,3,20,Latino/Hispanic,Female,Well,PASSED,094fe91b20b03c647325fa2ee94470b3,LY,Latino/Hispanic,<=35
26,QID45,18,James was below the balloon . He watched it rise . What direction did he look in ?,E,upwards,5,"James,below,watched,rise,What,direction,look,?","1,3,8,10,12,13,16,18",22,White/Caucasian,Male,Very well,PASSED,0a006d16d9042e0c170935e5fbf7f9af,LY,Latino/Hispanic,<=35
27,QID45,18,James was below the balloon . He watched it rise . What direction did he look in ?,E,upstairs,1,watched,8,20,Latino/Hispanic,Female,Well,PASSED,0a006d16d9042e0c170935e5fbf7f9af,LY,Latino/Hispanic,<=35
28,QID47,19,"I saw the receptionist carelessly toss my resume into the drawer , where did I want it to end up ?",D,nightstand,2,"receptionist,carelessly","4,5",20,Latino/Hispanic,Female,Well,PASSED,0a5c069836784c3d574828d85a20a074,LY,Latino/Hispanic,<=35
29,QID47,19,"I saw the receptionist carelessly toss my resume into the drawer , where did I want it to end up ?",D,file cabinet,1,"saw,receptionist,toss,resume,drawer,where,I,want,it,end,up,?","2,4,6,8,11,13,15,16,17,19,20,21",22,White/Caucasian,Male,Very well,PASSED,0a5c069836784c3d574828d85a20a074,LY,Latino/Hispanic,<=35
30,QID49,20,"James was someone who was caught in his own delusions . To him , the truth did n't do what what ?",B,matter to,2,"his,own,delusions","8,9,10",30,White Mexican,Female,Very well,PASSED,0b25bbd9e9aa976655e1975e31331709,LY,Latino/Hispanic,<=35
31,QID49,20,"James was someone who was caught in his own delusions . To him , the truth did n't do what what ?",B,matter to,2,"caught,in,his,own,delusions","6,7,8,9,10",24,Latino/Hispanic,Female,Very well,PASSED,0b25bbd9e9aa976655e1975e31331709,LY,Latino/Hispanic,<=35
32,QID51,21,Where could you find a shark before it was caught ?,B,tomales bay,2,"shark,before,it,was,caught","6,7,8,9,10",30,White Mexican,Female,Very well,PASSED,0b30831fb1862bc62339bdf930cbc447,LY,Latino/Hispanic,<=35
33,QID51,21,Where could you find a shark before it was caught ?,B,tomales bay,2,"shark,before,caught","6,7,10",24,Latino/Hispanic,Female,Very well,PASSED,0b30831fb1862bc62339bdf930cbc447,LY,Latino/Hispanic,<=35
34,QID53,22,Where would you put a dollar if you want to go to a store and buy something with it ?,D,pocket,4,"put,a,dollar,buy,something","4,5,6,16,17",30,White Mexican,Female,Very well,PASSED,0b52cc905fff0ca69a45e6353d10e401,LY,Latino/Hispanic,<=35
35,QID53,22,Where would you put a dollar if you want to go to a store and buy something with it ?,D,pocket,4,"dollar,if,go,to,store","6,7,11,12,14",24,Latino/Hispanic,Female,Very well,PASSED,0b52cc905fff0ca69a45e6353d10e401,LY,Latino/Hispanic,<=35
36,QID55,23,A person would join a trade school for finding information related to what ?,D,gaining knowledge,4,"join,trade,school","4,6,7",30,White Mexican,Female,Very well,PASSED,0b5d0c3bafbe06dd5334c20cd8ea7fe2,LY,Latino/Hispanic,<=35
37,QID55,23,A person would join a trade school for finding information related to what ?,D,degree,2,"join,trade,school,for,what","4,6,7,8,13",24,Latino/Hispanic,Female,Very well,PASSED,0b5d0c3bafbe06dd5334c20cd8ea7fe2,LY,Latino/Hispanic,<=35
38,QID57,24,What could people do that involves talking ?,A,confession,1,"people,do,involves,talking","3,4,6,7",24,Latino/Hispanic,Female,Very well,PASSED,0bbb82c1dc4bfd3b0e0c409a0afd248b,LY,Latino/Hispanic,<=35
39,QID57,24,What could people do that involves talking ?,A,confession,1,"involves,talking","6,7",30,White Mexican,Female,Very well,PASSED,0bbb82c1dc4bfd3b0e0c409a0afd248b,LY,Latino/Hispanic,<=35
40,QID59,25,Jim decided to lose weight . He thought that exercise is the best way to lose weight because you ca n't get rid of what ?,A,need for food,1,"lose,weight,exercise,because,you,ca,n't,get,rid,of","4,5,10,18,19,20,21,22,23,24",24,Latino/Hispanic,Female,Very well,PASSED,0bed77da54b6c54facd0ee6614aad72e,LY,Latino/Hispanic,<=35
41,QID59,25,Jim decided to lose weight . He thought that exercise is the best way to lose weight because you ca n't get rid of what ?,A,sweating,3,"exercise,is,the,best,way,to,lose,weight,get,rid","10,11,12,13,14,15,16,17,22,23",30,White Mexican,Female,Very well,PASSED,0bed77da54b6c54facd0ee6614aad72e,LY,Latino/Hispanic,<=35
42,QID61,26,What happens when to ice when it is in the sun ?,B,melted,2,"ice,when,in,the,sun","5,6,9,10,11",24,Latino/Hispanic,Female,Very well,PASSED,0bf4d64ad0eee7224acb3a4eb85accb2,LY,Latino/Hispanic,<=35
43,QID61,26,What happens when to ice when it is in the sun ?,B,melted,2,"ice,when,it,is,in,the,sun","5,6,7,8,9,10,11",30,White Mexican,Female,Very well,PASSED,0bf4d64ad0eee7224acb3a4eb85accb2,LY,Latino/Hispanic,<=35
44,QID63,27,"He looked at the field of pumps , all slowing churning oil out of the what ?",D,ground,4,"pumps,slowing,churning","7,10,11",30,White Mexican,Female,Very well,PASSED,0c1efb38e023ee9725486fbec4f2d797,LY,Latino/Hispanic,<=35
45,QID63,27,"He looked at the field of pumps , all slowing churning oil out of the what ?",D,ground,4,"field,of,pumps,churning,oil,out,of","5,6,7,11,12,13,14",24,Latino/Hispanic,Female,Very well,PASSED,0c1efb38e023ee9725486fbec4f2d797,LY,Latino/Hispanic,<=35
46,QID65,28,"The person signed up for home insurance , what is he seeking ?",A,financial security,1,"home,insurance","6,7",24,Latino/Hispanic,Female,Very well,PASSED,0c2fa15a02d0b6ca6707e98fac7589e4,LY,Latino/Hispanic,<=35
47,QID65,28,"The person signed up for home insurance , what is he seeking ?",A,live well,2,"home,insurance","6,7",30,White Mexican,Female,Very well,PASSED,0c2fa15a02d0b6ca6707e98fac7589e4,LY,Latino/Hispanic,<=35
48,QID67,29,"James and Holly went dancing together . As they danced , he pressed himself against her what ?",B,moving body,2,"dancing,together,he,pressed,himself","5,6,12,13,14",30,White Mexican,Female,Very well,PASSED,0cba8ddda21e29c8c53482e131d741cd,LY,Latino/Hispanic,<=35
49,QID67,29,"James and Holly went dancing together . As they danced , he pressed himself against her what ?",B,moving body,2,"dancing,together,pressed,against,her","5,6,13,15,16",24,Latino/Hispanic,Female,Very well,PASSED,0cba8ddda21e29c8c53482e131d741cd,LY,Latino/Hispanic,<=35
50,QID69,30,"He was n't the hugging type , even when he meet friend he 'd just do what ?",E,handshake,5,"hugging,type,meet,friend","5,6,11,12",35,White/Caucasian,Male,Very well,PASSED,0df3f58645b4bc306093845fb297a50e,LY,Latino/Hispanic,<=35
51,QID69,30,"He was n't the hugging type , even when he meet friend he 'd just do what ?",E,smile,2,"was,n't,hugging,type,friend","2,3,5,6,12",25,White/Caucasian,Female,Well,PASSED,0df3f58645b4bc306093845fb297a50e,LY,Latino/Hispanic,<=35
52,QID69,30,"He was n't the hugging type , even when he meet friend he 'd just do what ?",E,smile,2,"was,n't,hugging","2,3,5",27,Latino/Hispanic,Male,Very well,PASSED,0df3f58645b4bc306093845fb297a50e,LY,Latino/Hispanic,<=35
53,QID71,31,"If you wanted a license to catch crabs , what government office would you go to ?",B,fish department,2,"license,catch,crabs,government,office","5,7,8,11,12",27,Latino/Hispanic,Male,Very well,PASSED,0e5c7c0cec5b693e52f74f5f879d84fb,LY,Latino/Hispanic,<=35
54,QID71,31,"If you wanted a license to catch crabs , what government office would you go to ?",B,fish department,2,"license,crabs,government,office","5,8,11,12",25,White/Caucasian,Female,Well,PASSED,0e5c7c0cec5b693e52f74f5f879d84fb,LY,Latino/Hispanic,<=35
55,QID71,31,"If you wanted a license to catch crabs , what government office would you go to ?",B,fish department,2,"license,catch,crabs,government","5,7,8,11",35,White/Caucasian,Male,Very well,PASSED,0e5c7c0cec5b693e52f74f5f879d84fb,LY,Latino/Hispanic,<=35
56,QID73,32,What might someone believe in if they are cleaning clothes ?,B,sanitation,2,"believe,cleaning,clothes","4,9,10",27,Latino/Hispanic,Male,Very well,PASSED,0e80f2afe5c4f652e8720b52d7c06c87,LY,Latino/Hispanic,<=35
57,QID73,32,What might someone believe in if they are cleaning clothes ?,B,feminism,1,"believe,cleaning,clothes","4,9,10",25,White/Caucasian,Female,Well,PASSED,0e80f2afe5c4f652e8720b52d7c06c87,LY,Latino/Hispanic,<=35
58,QID73,32,What might someone believe in if they are cleaning clothes ?,B,sanitation,2,"cleaning,clothes","9,10",35,White/Caucasian,Male,Very well,PASSED,0e80f2afe5c4f652e8720b52d7c06c87,LY,Latino/Hispanic,<=35
59,QID75,33,"Ficus can be planted in a yard to make summer more bearable , what sort of areas do they create ?",A,shady places,1,"summer,more,bearable,areas,create","10,11,12,17,20",35,White/Caucasian,Male,Very well,PASSED,0f0e339412f719a019bf373e6daf2530,LY,Latino/Hispanic,<=35
60,QID75,33,"Ficus can be planted in a yard to make summer more bearable , what sort of areas do they create ?",A,shady places,1,"planted,make,summer,more,bearable","4,9,10,11,12",27,Latino/Hispanic,Male,Very well,PASSED,0f0e339412f719a019bf373e6daf2530,LY,Latino/Hispanic,<=35
61,QID75,33,"Ficus can be planted in a yard to make summer more bearable , what sort of areas do they create ?",A,shady places,1,"bearable,what,areas,create","12,14,17,20",25,White/Caucasian,Female,Well,PASSED,0f0e339412f719a019bf373e6daf2530,LY,Latino/Hispanic,<=35
62,QID77,34,What animal has quills all over it ?,E,hedgehog,5,"animal,quills,all,over","2,4,5,6",35,White/Caucasian,Male,Very well,PASSED,0f2377604e628c55ba588366139396b9,LY,Latino/Hispanic,<=35
63,QID77,34,What animal has quills all over it ?,E,porcupine,4,over,6,25,White/Caucasian,Female,Well,PASSED,0f2377604e628c55ba588366139396b9,LY,Latino/Hispanic,<=35
64,QID77,34,What animal has quills all over it ?,E,hedgehog,5,"quills,all,over,it","4,5,6,7",27,Latino/Hispanic,Male,Very well,PASSED,0f2377604e628c55ba588366139396b9,LY,Latino/Hispanic,<=35
65,QID79,35,What is the opposite of an area of elevation ?,C,depression,3,"area,of,elevation","7,8,9",27,Latino/Hispanic,Male,Very well,PASSED,0f54a1ee30a0034a3d2db1bfdef9ca85,LY,Latino/Hispanic,<=35
66,QID79,35,What is the opposite of an area of elevation ?,C,depression,3,"opposite,area,elevation","4,7,9",35,White/Caucasian,Male,Very well,PASSED,0f54a1ee30a0034a3d2db1bfdef9ca85,LY,Latino/Hispanic,<=35
67,QID79,35,What is the opposite of an area of elevation ?,C,demotion,4,"area,elevation","7,9",25,White/Caucasian,Female,Well,PASSED,0f54a1ee30a0034a3d2db1bfdef9ca85,LY,Latino/Hispanic,<=35
68,QID81,36,Most items in retail stores are what even when they are on sale ?,A,expensive,3,"items,retail,stores,sale","2,4,5,13",27,Latino/Hispanic,Male,Very well,PASSED,0f7419d25337e0a75503a015ae777905,LY,Latino/Hispanic,<=35
69,QID81,36,Most items in retail stores are what even when they are on sale ?,A,expensive,3,"even,are,on,sale","8,11,12,13",25,White/Caucasian,Female,Well,PASSED,0f7419d25337e0a75503a015ae777905,LY,Latino/Hispanic,<=35
70,QID81,36,Most items in retail stores are what even when they are on sale ?,A,expensive,3,"items,retail,stores,even,on,sale","2,4,5,8,12,13",35,White/Caucasian,Male,Very well,PASSED,0f7419d25337e0a75503a015ae777905,LY,Latino/Hispanic,<=35
71,QID83,37,"Marathoners feel fatigued after running twenty six miles , but some that have pushed them self too hard might be prone to what ?",B,passing out,2,"Marathoners,feel,fatigued,running,twenty,six,miles,pushed,too,hard,prone,to","1,2,3,5,6,7,8,14,17,18,21,22",27,Latino/Hispanic,Male,Very well,PASSED,0f7425ecbe369bf41a230aab92d84132,LY,Latino/Hispanic,<=35
72,QID83,37,"Marathoners feel fatigued after running twenty six miles , but some that have pushed them self too hard might be prone to what ?",B,exhaustion,5,"Marathoners,pushed,them,self,too,hard","1,14,15,16,17,18",35,White/Caucasian,Male,Very well,PASSED,0f7425ecbe369bf41a230aab92d84132,LY,Latino/Hispanic,<=35
73,QID83,37,"Marathoners feel fatigued after running twenty six miles , but some that have pushed them self too hard might be prone to what ?",B,passing out,2,"hard,might,be,prone","18,19,20,21",25,White/Caucasian,Female,Well,PASSED,0f7425ecbe369bf41a230aab92d84132,LY,Latino/Hispanic,<=35
74,QID85,38,Printing on a printer can get expensive because it does what ?,B,use paper,2,"Printing,printer,get,expensive","1,4,6,7",27,Latino/Hispanic,Male,Very well,PASSED,0f79faf5337706f2e0e39c15bbd2e99a,LY,Latino/Hispanic,<=35
75,QID85,38,Printing on a printer can get expensive because it does what ?,B,use paper,2,"Printing,printer,expensive","1,4,7",35,White/Caucasian,Male,Very well,PASSED,0f79faf5337706f2e0e39c15bbd2e99a,LY,Latino/Hispanic,<=35
76,QID85,38,Printing on a printer can get expensive because it does what ?,B,use paper,2,expensive,7,25,White/Caucasian,Female,Well,PASSED,0f79faf5337706f2e0e39c15bbd2e99a,LY,Latino/Hispanic,<=35
77,QID87,39,"She wanted to get in shape , but she could n't stay focused on the hour long what ?",C,work out,3,"the,hour,long","15,16,17",25,White/Caucasian,Female,Well,PASSED,1017807310a25d3ea4a4ec305e91cba3,LY,Latino/Hispanic,<=35
78,QID87,39,"She wanted to get in shape , but she could n't stay focused on the hour long what ?",C,work out,3,"get,in,shape","4,5,6",27,Latino/Hispanic,Male,Very well,PASSED,1017807310a25d3ea4a4ec305e91cba3,LY,Latino/Hispanic,<=35
79,QID87,39,"She wanted to get in shape , but she could n't stay focused on the hour long what ?",C,work out,3,"get,in,shape,focused,hour,long","4,5,6,13,16,17",35,White/Caucasian,Male,Very well,PASSED,1017807310a25d3ea4a4ec305e91cba3,LY,Latino/Hispanic,<=35
80,QID89,40,How would you express information to a deaf person ?,C,write down,3,"express,information,deaf,person","4,5,8,9",35,Latino/Hispanic,Male,Very well,PASSED,114d310d1198abffaf8b88dab5a55aa7,LY,Latino/Hispanic,<=35
81,QID91,41,In the building where James worked there was a small mezzanine in the auditorium to make more space for seats . Where might James work ?,A,concert hall,3,"building,worked,small,mezzanine,auditorium,make,more,space,seats","3,6,10,11,14,16,17,18,20",35,Latino/Hispanic,Male,Very well,PASSED,1272e693cf9152e7ac71095c643676b5,LY,Latino/Hispanic,<=35
82,QID93,42,What will happen to someone if his or her spirits can not elevate ?,C,sadden,1,"someone,if,his,her,spirits,elevate","5,6,7,9,10,13",35,Latino/Hispanic,Male,Very well,PASSED,129ec46cc2541b73198d774ee632c8d7,LY,Latino/Hispanic,<=35
83,QID95,43,What type of feeling is performing for the first time likely to produce ?,E,anxiety,5,"feeling,is,performing,first,time","4,5,6,9,10",35,Latino/Hispanic,Male,Very well,PASSED,14309d9bd3c13d1c0efb625198f6304a,LY,Latino/Hispanic,<=35
84,QID97,44,"The painter started to edge the room with tape , he always took extra care to make the lines clean and crisp when working with an what ?",E,interior,5,"painter,edge,the,room,tape,extra,care,lines,clean,and,crisp,when,working","2,5,6,7,9,14,15,19,20,21,22,23,24",35,Latino/Hispanic,Male,Very well,PASSED,14d760e43728e9e4643c414627f2b596,LY,Latino/Hispanic,<=35
85,QID99,45,If a person is trying to keep something in their hand what should they do ?,E,have to hold,5,"person,trying,to,keep,something,their,hand","3,5,6,7,8,10,11",35,Latino/Hispanic,Male,Very well,PASSED,15798a23ee6952fedd6d202064069126,LY,Latino/Hispanic,<=35
86,QID101,46,What is a form of anaerobic exercising ?,E,lift weights,2,"anaerobic,exercising","6,7",35,Latino/Hispanic,Male,Very well,PASSED,159d50e325b59c6d29ec371500e173b4,LY,Latino/Hispanic,<=35
87,QID103,47,Why are dogs often known as man 's best friend ?,C,very loyal,3,"dogs,often,man,'s,best,friend","3,4,7,8,9,10",35,Latino/Hispanic,Male,Very well,PASSED,15b090801256085ad465e74af47cbee9,LY,Latino/Hispanic,<=35
88,QID105,48,Diving into backyard pools can be very dangerous and can lead to serious head and what ?,E,spinal injuries,5,"Diving,into,backyard,pools,dangerous,lead,to,serious,head","1,2,3,4,8,11,12,13,14",35,Latino/Hispanic,Male,Very well,PASSED,15c38f66e811d6ed68cde931bc31d93c,LY,Latino/Hispanic,<=35
89,QID107,49,"Where can you buy a magazine , paper or gum ?",D,newsstand,4,"buy,a,magazine,paper,gum","4,5,6,8,10",35,Latino/Hispanic,Male,Very well,PASSED,167d2cfa04bfaea0e0b5bac3598d5769,LY,Latino/Hispanic,<=35
90,QID109,50,What do you need to wear when hiking ?,C,shin splints,3,"when,hiking","7,8",19,White/Caucasian,Female,Very well,PASSED,1729c737ff92cf558efecde2c6cafc5e,LY,Latino/Hispanic,<=35
91,QID109,50,What do you need to wear when hiking ?,C,shin splints,3,"to,wear","5,6",23,Latino/Hispanic,Male,Very well,PASSED,1729c737ff92cf558efecde2c6cafc5e,LY,Latino/Hispanic,<=35
92,QID111,51,"If a storey contained a panoramic view , what kind of structure would it be in ?",D,horizontal room,1,"storey,contained,panoramic","3,4,6",19,White/Caucasian,Female,Very well,PASSED,179fff4b5928e5ac3d3ae3e1db782547,LY,Latino/Hispanic,<=35
93,QID111,51,"If a storey contained a panoramic view , what kind of structure would it be in ?",D,book of stories,5,"kind,of,structure","10,11,12",23,Latino/Hispanic,Male,Very well,PASSED,179fff4b5928e5ac3d3ae3e1db782547,LY,Latino/Hispanic,<=35
94,QID113,52,What could you be a few hours after you finish cashing in due to your cash ?,A,getting paid,3,"in,due,to,your,cash","12,13,14,15,16",23,Latino/Hispanic,Male,Very well,PASSED,1875f70cf736c68c7a9df3ef870224a1,LY,Latino/Hispanic,<=35
95,QID113,52,What could you be a few hours after you finish cashing in due to your cash ?,A,spending money,4,"finish,cashing","10,11",19,White/Caucasian,Female,Very well,PASSED,1875f70cf736c68c7a9df3ef870224a1,LY,Latino/Hispanic,<=35
96,QID115,53,Who might wear dark glasses indoors ?,A,blind person,1,indoors,6.0,19,White/Caucasian,Female,Very well,PASSED,18844d3aa4e52b331b5382c8244cf4db,LY,Latino/Hispanic,<=35
97,QID115,53,Who might wear dark glasses indoors ?,A,blind person,1,might,2.0,23,Latino/Hispanic,Male,Very well,PASSED,18844d3aa4e52b331b5382c8244cf4db,LY,Latino/Hispanic,<=35
98,QID117,54,Metal is taken from what which is pulled from the ground ?,C,ore,3,"what,pulled,from,the","5,8,9,10",19,White/Caucasian,Female,Very well,PASSED,18ee7a93410a6b4c9cec5d4894775991_1,LY,Latino/Hispanic,<=35
99,QID117,54,Metal is taken from what which is pulled from the ground ?,C,ore,3,which,6,23,Latino/Hispanic,Male,Very well,PASSED,18ee7a93410a6b4c9cec5d4894775991_1,LY,Latino/Hispanic,<=35
100,QID119,55,"Bob 's only light source was a small bulb . There were four walls , if there was a door he could n't see it . What was Bob in ?",A,closed room,1,"light,source,could,n't,see","4,5,22,23,24",19,White/Caucasian,Female,Very well,PASSED,191e3c676f05a11d6b2565d8c27d2001,LY,Latino/Hispanic,<=35
101,QID119,55,"Bob 's only light source was a small bulb . There were four walls , if there was a door he could n't see it . What was Bob in ?",A,closed room,1,small,8,23,Latino/Hispanic,Male,Very well,PASSED,191e3c676f05a11d6b2565d8c27d2001,LY,Latino/Hispanic,<=35
102,QID121,56,During a shark filled tornado where should you not be ?,E,noodle house,3,"tornado,where","5,6",19,White/Caucasian,Female,Very well,PASSED,194b66240f6fab75749c1e30ed09ea09,LY,Latino/Hispanic,<=35
103,QID121,56,During a shark filled tornado where should you not be ?,E,marine museum,1,filled,4,23,Latino/Hispanic,Male,Very well,PASSED,194b66240f6fab75749c1e30ed09ea09,LY,Latino/Hispanic,<=35
104,QID123,57,What type of store would have lots of sports equipment ?,D,sporting goods store,4,"type,have","2,6",19,White/Caucasian,Female,Very well,PASSED,19dfd55e967dacd6f5700a62c1e14eee,LY,Latino/Hispanic,<=35
105,QID123,57,What type of store would have lots of sports equipment ?,D,sporting goods store,4,"type,of","2,3",23,Latino/Hispanic,Male,Very well,PASSED,19dfd55e967dacd6f5700a62c1e14eee,LY,Latino/Hispanic,<=35
106,QID125,58,What is it called when a person with mental illness is able to lead a relatively normal life ?,A,effectively treated,2,"called,when,mental,illness,lead,relatively","4,5,9,10,14,16",19,White/Caucasian,Female,Very well,PASSED,1a4e83b433620cb2d7d806882f8d57e4,LY,Latino/Hispanic,<=35
107,QID125,58,What is it called when a person with mental illness is able to lead a relatively normal life ?,A,effectively treated,2,relatively,16,23,Latino/Hispanic,Male,Very well,PASSED,1a4e83b433620cb2d7d806882f8d57e4,LY,Latino/Hispanic,<=35
108,QID127,59,"You have to a lot of thinking while studying a new subject , but it is how you gain what ?",E,knowledge,5,"to,but,it,is,how","3,14,15,16,17",23,Latino/Hispanic,Male,Very well,PASSED,1a8fbab20bbdf0bbf3961894662d5f7c,LY,Latino/Hispanic,<=35
109,QID127,59,"You have to a lot of thinking while studying a new subject , but it is how you gain what ?",E,knowledge,5,"to,a,lot","3,4,5",19,White/Caucasian,Female,Very well,PASSED,1a8fbab20bbdf0bbf3961894662d5f7c,LY,Latino/Hispanic,<=35
110,QID129,60,Where would one find a snake in a cage ?,D,pet store,4,"in,a,cage","7,8,9",22,Latino/Hispanic,Male,Very well,PASSED,1ac54dbf6b67f27daa3d456416047584,LY,Latino/Hispanic,<=35
111,QID131,61,What would someone use a personal key for ?,C,own home,3,personal,6.0,22,Latino/Hispanic,Male,Very well,PASSED,1b3d286458a7e7f069222de0376d06da,LY,Latino/Hispanic,<=35
