,QID,text_id,sentence,original_label,label,label_index,rationale,rationale_index,age,ethnicity,gender,english_proficiency,attentioncheck,originaldata_id,group_id,recruitment_ethnicity,recruitment_age
10,QID19,5,Where are horses judged on appearance ?,B,fair,2,"horses,judged,appearance","3,4,6",46,White/Caucasian,Male,Very well,PASSED,026cb9c07a583ec933f2c4c67ae73836,LO,Latino/Hispanic,>=38
11,QID19,5,Where are horses judged on appearance ?,B,raised by humans,3,"on,appearance,?","5,6,7",38,Latino/Hispanic,Male,Very well,PASSED,026cb9c07a583ec933f2c4c67ae73836,LO,Latino/Hispanic,>=38
12,QID21,6,How might a automobile get off a freeway ?,A,exit ramp,1,"automobile,get,off,a,freeway","4,5,6,7,8",46,White/Caucasian,Male,Very well,PASSED,02f43014a135cbd39f23b044c99de96e,LO,Latino/Hispanic,>=38
13,QID21,6,How might a automobile get off a freeway ?,A,exit ramp,1,"get,off,a,freeway,?","5,6,7,8,9",38,Latino/Hispanic,Male,Very well,PASSED,02f43014a135cbd39f23b044c99de96e,LO,Latino/Hispanic,>=38
14,QID23,7,Where are required to carry books all day ?,B,university,2,"books,all,day,?","6,7,8,9",38,Latino/Hispanic,Male,Very well,PASSED,03f06f77aaf80b5f5e296ffbd11e9d82,LO,Latino/Hispanic,>=38
15,QID23,7,Where are required to carry books all day ?,B,university,2,"carry,books","5,6",46,White/Caucasian,Male,Very well,PASSED,03f06f77aaf80b5f5e296ffbd11e9d82,LO,Latino/Hispanic,>=38
16,QID25,8,"Nature can be good and bad for the person who walks , what are some things ?",B,get wet,3,"for,the,person,who,walks","7,8,9,10,11",38,Latino/Hispanic,Male,Very well,PASSED,047c2d8c65d297b39aa42821c1ca76a9,LO,Latino/Hispanic,>=38
17,QID25,8,"Nature can be good and bad for the person who walks , what are some things ?",B,see beautiful views,2,"Nature,be,good","1,3,4",46,White/Caucasian,Male,Very well,PASSED,047c2d8c65d297b39aa42821c1ca76a9,LO,Latino/Hispanic,>=38
18,QID27,9,What can you use to store a book while traveling ?,D,pocket,2,"while,traveling,?","9,10,11",38,Latino/Hispanic,Male,Very well,PASSED,05490e6c191fbc3c2fe0033ed0bd8aa0,LO,Latino/Hispanic,>=38
19,QID27,9,What can you use to store a book while traveling ?,D,backpack,3,"store,a,book,while,traveling","6,7,8,9,10",46,White/Caucasian,Male,Very well,PASSED,05490e6c191fbc3c2fe0033ed0bd8aa0,LO,Latino/Hispanic,>=38
20,QID29,10,Where would stones not be arranged in a path ?,B,made from rocks,5,arranged,6,44,Latino/Hispanic,Male,Very well,PASSED,056b33c7050c167b0d4348d40d169358,LO,Latino/Hispanic,>=38
21,QID29,10,Where would stones not be arranged in a path ?,B,bridge,4,"stones,arranged,in,path","3,6,7,9",43,Mixed,Female,Very well,PASSED,056b33c7050c167b0d4348d40d169358,LO,Latino/Hispanic,>=38
22,QID29,10,Where would stones not be arranged in a path ?,B,quarries,1,"not,be,arranged,in,a,path","4,5,6,7,8,9",57,White/Caucasian,Female,Very well,PASSED,056b33c7050c167b0d4348d40d169358,LO,Latino/Hispanic,>=38
23,QID29,10,Where would stones not be arranged in a path ?,B,quarries,1,"stones,not,arranged,path","3,4,6,9",38,White/Caucasian,Male,Well,PASSED,056b33c7050c167b0d4348d40d169358,LO,Latino/Hispanic,>=38
24,QID29,10,Where would stones not be arranged in a path ?,B,quarries,1,"stones,arranged,path","3,6,9",51,White/Caucasian,Male,Well,PASSED,056b33c7050c167b0d4348d40d169358,LO,Latino/Hispanic,>=38
25,QID29,10,Where would stones not be arranged in a path ?,B,quarries,1,"stones,not,arranged,path","3,4,6,9",49,White/Caucasian,Male,Very well,PASSED,056b33c7050c167b0d4348d40d169358,LO,Latino/Hispanic,>=38
26,QID31,11,What do you use to carry your briefcase ?,E,hand,5,"carry,briefcase","6,8",38,White/Caucasian,Male,Well,PASSED,0611dfbf5114084723d75f59b4f67412,LO,Latino/Hispanic,>=38
27,QID31,11,What do you use to carry your briefcase ?,E,hand,5,"use,to,carry,your,briefcase","4,5,6,7,8",57,White/Caucasian,Female,Very well,PASSED,0611dfbf5114084723d75f59b4f67412,LO,Latino/Hispanic,>=38
28,QID31,11,What do you use to carry your briefcase ?,E,office building,1,"carry,briefcase","6,8",51,White/Caucasian,Male,Well,PASSED,0611dfbf5114084723d75f59b4f67412,LO,Latino/Hispanic,>=38
29,QID31,11,What do you use to carry your briefcase ?,E,hand,5,"What,use,carry,briefcase","1,4,6,8",49,White/Caucasian,Male,Very well,PASSED,0611dfbf5114084723d75f59b4f67412,LO,Latino/Hispanic,>=38
30,QID31,11,What do you use to carry your briefcase ?,E,courtroom,3,"carry,your,briefcase","6,7,8",43,Mixed,Female,Very well,PASSED,0611dfbf5114084723d75f59b4f67412,LO,Latino/Hispanic,>=38
31,QID31,11,What do you use to carry your briefcase ?,E,hand,5,?,9,44,Latino/Hispanic,Male,Very well,PASSED,0611dfbf5114084723d75f59b4f67412,LO,Latino/Hispanic,>=38
32,QID33,12,John bought a new water hose . But he found his old one near his car . Where did he find the old one ?,D,greenhouse,3,"hose,found,his","6,10,11",43,Mixed,Female,Very well,PASSED,061f326d2a87a10da6316b55bd5522bd,LO,Latino/Hispanic,>=38
33,QID33,12,John bought a new water hose . But he found his old one near his car . Where did he find the old one ?,D,garage,4,"found,near,his,car","10,14,15,16",38,White/Caucasian,Male,Well,PASSED,061f326d2a87a10da6316b55bd5522bd,LO,Latino/Hispanic,>=38
34,QID33,12,John bought a new water hose . But he found his old one near his car . Where did he find the old one ?,D,garage,4,"near,his,car,find,the,old,one","14,15,16,21,22,23,24",57,White/Caucasian,Female,Very well,PASSED,061f326d2a87a10da6316b55bd5522bd,LO,Latino/Hispanic,>=38
35,QID33,12,John bought a new water hose . But he found his old one near his car . Where did he find the old one ?,D,garage,4,"new,water,hose,old,one,near,his,car,find","4,5,6,12,13,14,15,16,21",51,White/Caucasian,Male,Well,PASSED,061f326d2a87a10da6316b55bd5522bd,LO,Latino/Hispanic,>=38
36,QID33,12,John bought a new water hose . But he found his old one near his car . Where did he find the old one ?,D,garage,4,"hose,found,old,near,car","6,10,12,14,16",49,White/Caucasian,Male,Very well,PASSED,061f326d2a87a10da6316b55bd5522bd,LO,Latino/Hispanic,>=38
37,QID33,12,John bought a new water hose . But he found his old one near his car . Where did he find the old one ?,D,garage,4,"John,bought,a,new,water,hose,.,But","1,2,3,4,5,6,7,8",44,Latino/Hispanic,Male,Very well,PASSED,061f326d2a87a10da6316b55bd5522bd,LO,Latino/Hispanic,>=38
38,QID35,13,Joe plays a percussion instrument in something . What might be play in ?,D,music store,2,"plays,instrument,in","2,5,6",49,White/Caucasian,Male,Very well,PASSED,07fd8b0aed06406fedb137d11b07a890,LO,Latino/Hispanic,>=38
39,QID35,13,Joe plays a percussion instrument in something . What might be play in ?,D,own home,1,"might,play","10,12",43,Mixed,Female,Very well,PASSED,07fd8b0aed06406fedb137d11b07a890,LO,Latino/Hispanic,>=38
40,QID35,13,Joe plays a percussion instrument in something . What might be play in ?,D,orchestra,4,"percussion,instrument","4,5",38,White/Caucasian,Male,Well,PASSED,07fd8b0aed06406fedb137d11b07a890,LO,Latino/Hispanic,>=38
41,QID35,13,Joe plays a percussion instrument in something . What might be play in ?,D,own home,1,"something,.,What,might,be,play,in","7,8,9,10,11,12,13",44,Latino/Hispanic,Male,Very well,PASSED,07fd8b0aed06406fedb137d11b07a890,LO,Latino/Hispanic,>=38
42,QID35,13,Joe plays a percussion instrument in something . What might be play in ?,D,marching band,3,"percussion,instrument,play,in","4,5,12,13",51,White/Caucasian,Male,Well,PASSED,07fd8b0aed06406fedb137d11b07a890,LO,Latino/Hispanic,>=38
43,QID35,13,Joe plays a percussion instrument in something . What might be play in ?,D,marching band,3,"percussion,instrument,in,something,play,in","4,5,6,7,12,13",57,White/Caucasian,Female,Very well,PASSED,07fd8b0aed06406fedb137d11b07a890,LO,Latino/Hispanic,>=38
44,QID37,14,"His phone was dead and they could n't find the expressway , he opened up the glove compartment and handed his passenger the what to navigate ?",C,map,3,"glove,compartment,handed,what,to,navigate","17,18,20,24,25,26",49,White/Caucasian,Male,Very well,PASSED,0843c51212a3c2eee660fab5648c9e19,LO,Latino/Hispanic,>=38
45,QID37,14,"His phone was dead and they could n't find the expressway , he opened up the glove compartment and handed his passenger the what to navigate ?",C,map,3,"they,could,n't,find,expressway,what,to,navigate","6,7,8,9,11,24,25,26",51,White/Caucasian,Male,Well,PASSED,0843c51212a3c2eee660fab5648c9e19,LO,Latino/Hispanic,>=38
46,QID37,14,"His phone was dead and they could n't find the expressway , he opened up the glove compartment and handed his passenger the what to navigate ?",C,map,3,"glove,compartment,his,passenger,the,what,to,navigate","17,18,21,22,23,24,25,26",57,White/Caucasian,Female,Very well,PASSED,0843c51212a3c2eee660fab5648c9e19,LO,Latino/Hispanic,>=38
47,QID37,14,"His phone was dead and they could n't find the expressway , he opened up the glove compartment and handed his passenger the what to navigate ?",C,map,3,"expressway,opened","11,14",43,Mixed,Female,Very well,PASSED,0843c51212a3c2eee660fab5648c9e19,LO,Latino/Hispanic,>=38
48,QID37,14,"His phone was dead and they could n't find the expressway , he opened up the glove compartment and handed his passenger the what to navigate ?",C,map,3,"opened,glove,compartment,navigate","14,17,18,26",38,White/Caucasian,Male,Well,PASSED,0843c51212a3c2eee660fab5648c9e19,LO,Latino/Hispanic,>=38
49,QID37,14,"His phone was dead and they could n't find the expressway , he opened up the glove compartment and handed his passenger the what to navigate ?",C,map,3,",",12,44,Latino/Hispanic,Male,Very well,PASSED,0843c51212a3c2eee660fab5648c9e19,LO,Latino/Hispanic,>=38
50,QID39,15,Where would you find many varieties of plants including a rosebush ?,E,backyard,3,"of,plants,including","7,8,9",43,Mixed,Female,Very well,PASSED,08d3175de59a639be02f2ebc032d56bd,LO,Latino/Hispanic,>=38
51,QID39,15,Where would you find many varieties of plants including a rosebush ?,E,beautiful garden,5,"including,a,rosebush","9,10,11",44,Latino/Hispanic,Male,Very well,PASSED,08d3175de59a639be02f2ebc032d56bd,LO,Latino/Hispanic,>=38
52,QID39,15,Where would you find many varieties of plants including a rosebush ?,E,beautiful garden,5,"many,varieties,of,plants,including,a,rosebush","5,6,7,8,9,10,11",57,White/Caucasian,Female,Very well,PASSED,08d3175de59a639be02f2ebc032d56bd,LO,Latino/Hispanic,>=38
53,QID39,15,Where would you find many varieties of plants including a rosebush ?,E,beautiful garden,5,"Where,find,varieties,plants","1,4,6,8",49,White/Caucasian,Male,Very well,PASSED,08d3175de59a639be02f2ebc032d56bd,LO,Latino/Hispanic,>=38
54,QID39,15,Where would you find many varieties of plants including a rosebush ?,E,beautiful garden,5,"many,varieties,of,plants","5,6,7,8",38,White/Caucasian,Male,Well,PASSED,08d3175de59a639be02f2ebc032d56bd,LO,Latino/Hispanic,>=38
55,QID39,15,Where would you find many varieties of plants including a rosebush ?,E,kew gardens,1,"find,many,varieties,plants","4,5,6,8",51,White/Caucasian,Male,Well,PASSED,08d3175de59a639be02f2ebc032d56bd,LO,Latino/Hispanic,>=38
56,QID41,16,"I am cold , what should I do to stay warm ?",B,light fire,2,do,8,43,Mixed,Female,Very well,PASSED,08d908ed723f813574992195d61386a2,LO,Latino/Hispanic,>=38
57,QID41,16,"I am cold , what should I do to stay warm ?",B,light fire,2,"I,am,cold,,","1,2,3,4",44,Latino/Hispanic,Male,Very well,PASSED,08d908ed723f813574992195d61386a2,LO,Latino/Hispanic,>=38
58,QID41,16,"I am cold , what should I do to stay warm ?",B,light fire,2,"cold,should,do,stay,warm","3,6,8,10,11",51,White/Caucasian,Male,Well,PASSED,08d908ed723f813574992195d61386a2,LO,Latino/Hispanic,>=38
59,QID41,16,"I am cold , what should I do to stay warm ?",B,light fire,2,"what,do,stay,warm","5,8,10,11",49,White/Caucasian,Male,Very well,PASSED,08d908ed723f813574992195d61386a2,LO,Latino/Hispanic,>=38
60,QID41,16,"I am cold , what should I do to stay warm ?",B,light fire,2,"cold,what,should,I,do","3,5,6,7,8",38,White/Caucasian,Male,Well,PASSED,08d908ed723f813574992195d61386a2,LO,Latino/Hispanic,>=38
61,QID41,16,"I am cold , what should I do to stay warm ?",B,light fire,2,"do,to,stay,warm","8,9,10,11",57,White/Caucasian,Female,Very well,PASSED,08d908ed723f813574992195d61386a2,LO,Latino/Hispanic,>=38
62,QID43,17,What could happen to a cat other than wanting food ?,B,thirsty,2,?,11,44,Latino/Hispanic,Male,Very well,PASSED,094fe91b20b03c647325fa2ee94470b3,LO,Latino/Hispanic,>=38
63,QID43,17,What could happen to a cat other than wanting food ?,B,pussycat,4,"happen,cat,other,than,food","3,6,7,8,10",51,White/Caucasian,Male,Well,PASSED,094fe91b20b03c647325fa2ee94470b3,LO,Latino/Hispanic,>=38
64,QID43,17,What could happen to a cat other than wanting food ?,B,thirsty,2,"cat,other,than,wanting,food","6,7,8,9,10",57,White/Caucasian,Female,Very well,PASSED,094fe91b20b03c647325fa2ee94470b3,LO,Latino/Hispanic,>=38
65,QID43,17,What could happen to a cat other than wanting food ?,B,thirsty,2,"other,than,wanting,food","7,8,9,10",38,White/Caucasian,Male,Well,PASSED,094fe91b20b03c647325fa2ee94470b3,LO,Latino/Hispanic,>=38
66,QID43,17,What could happen to a cat other than wanting food ?,B,thirsty,2,"happen,cat,other,wanting,food","3,6,7,9,10",49,White/Caucasian,Male,Very well,PASSED,094fe91b20b03c647325fa2ee94470b3,LO,Latino/Hispanic,>=38
67,QID43,17,What could happen to a cat other than wanting food ?,B,sharp claws,3,"cat,other","6,7",43,Mixed,Female,Very well,PASSED,094fe91b20b03c647325fa2ee94470b3,LO,Latino/Hispanic,>=38
68,QID45,18,James was below the balloon . He watched it rise . What direction did he look in ?,E,diagonal,3,"watched,.","8,11",43,Mixed,Female,Very well,PASSED,0a006d16d9042e0c170935e5fbf7f9af,LO,Latino/Hispanic,>=38
69,QID45,18,James was below the balloon . He watched it rise . What direction did he look in ?,E,upwards,5,"below,the,balloon,What,direction","3,4,5,12,13",38,White/Caucasian,Male,Well,PASSED,0a006d16d9042e0c170935e5fbf7f9af,LO,Latino/Hispanic,>=38
70,QID45,18,James was below the balloon . He watched it rise . What direction did he look in ?,E,upwards,5,"was,below,balloon,watched,rise","2,3,5,8,10",49,White/Caucasian,Male,Very well,PASSED,0a006d16d9042e0c170935e5fbf7f9af,LO,Latino/Hispanic,>=38
71,QID45,18,James was below the balloon . He watched it rise . What direction did he look in ?,E,upwards,5,"below,balloon,rise,direction","3,5,10,13",51,White/Caucasian,Male,Well,PASSED,0a006d16d9042e0c170935e5fbf7f9af,LO,Latino/Hispanic,>=38
72,QID45,18,James was below the balloon . He watched it rise . What direction did he look in ?,E,upwards,5,"He,watched,it,rise,What,direction,did,he,look,in","7,8,9,10,12,13,14,15,16,17",57,White/Caucasian,Female,Very well,PASSED,0a006d16d9042e0c170935e5fbf7f9af,LO,Latino/Hispanic,>=38
73,QID45,18,James was below the balloon . He watched it rise . What direction did he look in ?,E,upwards,5,in,17,44,Latino/Hispanic,Male,Very well,PASSED,0a006d16d9042e0c170935e5fbf7f9af,LO,Latino/Hispanic,>=38
74,QID47,19,"I saw the receptionist carelessly toss my resume into the drawer , where did I want it to end up ?",D,office desk,4,"toss,my,resume,into,the,drawer","6,7,8,9,10,11",57,White/Caucasian,Female,Very well,PASSED,0a5c069836784c3d574828d85a20a074,LO,Latino/Hispanic,>=38
75,QID47,19,"I saw the receptionist carelessly toss my resume into the drawer , where did I want it to end up ?",D,office desk,4,carelessly,5,44,Latino/Hispanic,Male,Very well,PASSED,0a5c069836784c3d574828d85a20a074,LO,Latino/Hispanic,>=38
76,QID47,19,"I saw the receptionist carelessly toss my resume into the drawer , where did I want it to end up ?",D,nightstand,2,"where,did,I","13,14,15",43,Mixed,Female,Very well,PASSED,0a5c069836784c3d574828d85a20a074,LO,Latino/Hispanic,>=38
77,QID47,19,"I saw the receptionist carelessly toss my resume into the drawer , where did I want it to end up ?",D,office desk,4,"resume,I,want,it,end","8,15,16,17,19",49,White/Caucasian,Male,Very well,PASSED,0a5c069836784c3d574828d85a20a074,LO,Latino/Hispanic,>=38
78,QID47,19,"I saw the receptionist carelessly toss my resume into the drawer , where did I want it to end up ?",D,office desk,4,"receptionist,toss,resume,drawer,where,end,up","4,6,8,11,13,19,20",51,White/Caucasian,Male,Well,PASSED,0a5c069836784c3d574828d85a20a074,LO,Latino/Hispanic,>=38
79,QID47,19,"I saw the receptionist carelessly toss my resume into the drawer , where did I want it to end up ?",D,office desk,4,"toss,resume,into,drawer","6,8,9,11",38,White/Caucasian,Male,Well,PASSED,0a5c069836784c3d574828d85a20a074,LO,Latino/Hispanic,>=38
80,QID49,20,"James was someone who was caught in his own delusions . To him , the truth did n't do what what ?",B,help,3,"someone,caught,in,his,own,delusions,n't","3,6,7,8,9,10,18",55,Latino/Hispanic,Male,Very well,PASSED,0b25bbd9e9aa976655e1975e31331709,LO,Latino/Hispanic,>=38
81,QID49,20,"James was someone who was caught in his own delusions . To him , the truth did n't do what what ?",B,free mind,4,"caught,own,delusions","6,9,10",47,White/Caucasian,Female,Well,PASSED,0b25bbd9e9aa976655e1975e31331709,LO,Latino/Hispanic,>=38
82,QID51,21,Where could you find a shark before it was caught ?,B,tomales bay,2,shark,6,55,Latino/Hispanic,Male,Very well,PASSED,0b30831fb1862bc62339bdf930cbc447,LO,Latino/Hispanic,>=38
83,QID51,21,Where could you find a shark before it was caught ?,B,tomales bay,2,"find,shark,before,caught","4,6,7,10",47,White/Caucasian,Female,Well,PASSED,0b30831fb1862bc62339bdf930cbc447,LO,Latino/Hispanic,>=38
84,QID53,22,Where would you put a dollar if you want to go to a store and buy something with it ?,D,pocket,4,"dollar,store,buy","6,14,16",55,Latino/Hispanic,Male,Very well,PASSED,0b52cc905fff0ca69a45e6353d10e401,LO,Latino/Hispanic,>=38
85,QID53,22,Where would you put a dollar if you want to go to a store and buy something with it ?,D,pocket,4,"put,dollar,want,store,buy,something,with,it","4,6,9,14,16,17,18,19",47,White/Caucasian,Female,Well,PASSED,0b52cc905fff0ca69a45e6353d10e401,LO,Latino/Hispanic,>=38
86,QID55,23,A person would join a trade school for finding information related to what ?,D,gaining knowledge,4,"would,join,a,trade,school,for,finding,information","3,4,5,6,7,8,9,10",55,Latino/Hispanic,Male,Very well,PASSED,0b5d0c3bafbe06dd5334c20cd8ea7fe2,LO,Latino/Hispanic,>=38
87,QID55,23,A person would join a trade school for finding information related to what ?,D,gaining knowledge,4,"trade,school,information,related,to,what","6,7,10,11,12,13",47,White/Caucasian,Female,Well,PASSED,0b5d0c3bafbe06dd5334c20cd8ea7fe2,LO,Latino/Hispanic,>=38
88,QID57,24,What could people do that involves talking ?,A,confession,1,talking,7,55,Latino/Hispanic,Male,Very well,PASSED,0bbb82c1dc4bfd3b0e0c409a0afd248b,LO,Latino/Hispanic,>=38
89,QID57,24,What could people do that involves talking ?,A,confession,1,"people,involves,talking","3,6,7",47,White/Caucasian,Female,Well,PASSED,0bbb82c1dc4bfd3b0e0c409a0afd248b,LO,Latino/Hispanic,>=38
90,QID59,25,Jim decided to lose weight . He thought that exercise is the best way to lose weight because you ca n't get rid of what ?,A,need for food,1,"He,thought,that,exercise","7,8,9,10",55,Latino/Hispanic,Male,Very well,PASSED,0bed77da54b6c54facd0ee6614aad72e,LO,Latino/Hispanic,>=38
91,QID59,25,Jim decided to lose weight . He thought that exercise is the best way to lose weight because you ca n't get rid of what ?,A,need for food,1,"lose,weight,exercise,get,rid","4,5,10,22,23",47,White/Caucasian,Female,Well,PASSED,0bed77da54b6c54facd0ee6614aad72e,LO,Latino/Hispanic,>=38
92,QID61,26,What happens when to ice when it is in the sun ?,B,melted,2,"What,happens,ice,sun","1,2,5,11",47,White/Caucasian,Female,Well,PASSED,0bf4d64ad0eee7224acb3a4eb85accb2,LO,Latino/Hispanic,>=38
93,QID61,26,What happens when to ice when it is in the sun ?,B,melted,2,"What,happens,when,to,ice,in,the,sun","1,2,3,4,5,9,10,11",55,Latino/Hispanic,Male,Very well,PASSED,0bf4d64ad0eee7224acb3a4eb85accb2,LO,Latino/Hispanic,>=38
94,QID63,27,"He looked at the field of pumps , all slowing churning oil out of the what ?",D,ground,4,"field,pumps,slowing,churning,oil","5,7,10,11,12",47,White/Caucasian,Female,Well,PASSED,0c1efb38e023ee9725486fbec4f2d797,LO,Latino/Hispanic,>=38
95,QID63,27,"He looked at the field of pumps , all slowing churning oil out of the what ?",D,ground,4,"all,slowing,churning,oil,out,of,the,what","9,10,11,12,13,14,15,16",55,Latino/Hispanic,Male,Very well,PASSED,0c1efb38e023ee9725486fbec4f2d797,LO,Latino/Hispanic,>=38
96,QID65,28,"The person signed up for home insurance , what is he seeking ?",A,financial security,1,"home,insurance,seeking","6,7,12",47,White/Caucasian,Female,Well,PASSED,0c2fa15a02d0b6ca6707e98fac7589e4,LO,Latino/Hispanic,>=38
97,QID65,28,"The person signed up for home insurance , what is he seeking ?",A,financial security,1,"The,person,home,insurance,seeking","1,2,6,7,12",55,Latino/Hispanic,Male,Very well,PASSED,0c2fa15a02d0b6ca6707e98fac7589e4,LO,Latino/Hispanic,>=38
98,QID67,29,"James and Holly went dancing together . As they danced , he pressed himself against her what ?",B,happiness,4,"dancing,together,danced,pressed,himself","5,6,10,13,14",47,White/Caucasian,Female,Well,PASSED,0cba8ddda21e29c8c53482e131d741cd,LO,Latino/Hispanic,>=38
99,QID67,29,"James and Holly went dancing together . As they danced , he pressed himself against her what ?",B,moving body,2,"James,Holly,dancing,As,they,danced,he,pressed,himself,against","1,3,5,8,9,10,12,13,14,15",55,Latino/Hispanic,Male,Very well,PASSED,0cba8ddda21e29c8c53482e131d741cd,LO,Latino/Hispanic,>=38
100,QID69,30,"He was n't the hugging type , even when he meet friend he 'd just do what ?",E,handshake,5,"hugging,friend","5,12",50,Latino/Hispanic,Female,Well,PASSED,0df3f58645b4bc306093845fb297a50e,LO,Latino/Hispanic,>=38
101,QID71,31,"If you wanted a license to catch crabs , what government office would you go to ?",B,government submarine,4,"license,government,office","5,11,12",50,Latino/Hispanic,Female,Well,PASSED,0e5c7c0cec5b693e52f74f5f879d84fb,LO,Latino/Hispanic,>=38
102,QID73,32,What might someone believe in if they are cleaning clothes ?,B,sanitation,2,"cleaning,clothes","9,10",50,Latino/Hispanic,Female,Well,PASSED,0e80f2afe5c4f652e8720b52d7c06c87,LO,Latino/Hispanic,>=38
103,QID75,33,"Ficus can be planted in a yard to make summer more bearable , what sort of areas do they create ?",A,shady places,1,"summer,bearable","10,12",50,Latino/Hispanic,Female,Well,PASSED,0f0e339412f719a019bf373e6daf2530,LO,Latino/Hispanic,>=38
104,QID77,34,What animal has quills all over it ?,E,porcupine,4,quills,4.0,50,Latino/Hispanic,Female,Well,PASSED,0f2377604e628c55ba588366139396b9,LO,Latino/Hispanic,>=38
105,QID79,35,What is the opposite of an area of elevation ?,C,depression,3,"opposite,elevation","4,9",50,Latino/Hispanic,Female,Well,PASSED,0f54a1ee30a0034a3d2db1bfdef9ca85,LO,Latino/Hispanic,>=38
106,QID81,36,Most items in retail stores are what even when they are on sale ?,A,expensive,3,retail,4.0,50,Latino/Hispanic,Female,Well,PASSED,0f7419d25337e0a75503a015ae777905,LO,Latino/Hispanic,>=38
107,QID83,37,"Marathoners feel fatigued after running twenty six miles , but some that have pushed them self too hard might be prone to what ?",B,passing out,2,"Marathoners,fatigued,prone","1,3,21",50,Latino/Hispanic,Female,Well,PASSED,0f7425ecbe369bf41a230aab92d84132,LO,Latino/Hispanic,>=38
108,QID85,38,Printing on a printer can get expensive because it does what ?,B,use paper,2,"printer,expensive","4,7",50,Latino/Hispanic,Female,Well,PASSED,0f79faf5337706f2e0e39c15bbd2e99a,LO,Latino/Hispanic,>=38
109,QID87,39,"She wanted to get in shape , but she could n't stay focused on the hour long what ?",C,excercise,2,shape,6.0,50,Latino/Hispanic,Female,Well,PASSED,1017807310a25d3ea4a4ec305e91cba3,LO,Latino/Hispanic,>=38
110,QID89,40,How would you express information to a deaf person ?,C,write down,3,"express,information,to,deaf,person","4,5,6,8,9",40,White Mexican,Male,Very well,PASSED,114d310d1198abffaf8b88dab5a55aa7,LO,Latino/Hispanic,>=38
111,QID89,40,How would you express information to a deaf person ?,C,write down,3,"express,information,deaf","4,5,8",38,Latino/Hispanic,Male,Very well,PASSED,114d310d1198abffaf8b88dab5a55aa7,LO,Latino/Hispanic,>=38
112,QID91,41,In the building where James worked there was a small mezzanine in the auditorium to make more space for seats . Where might James work ?,A,school,5,"there,was,a,small,mezzanine,in,the,auditorium,to,make,more,space,for,seats","7,8,9,10,11,12,13,14,15,16,17,18,19,20",40,White Mexican,Male,Very well,PASSED,1272e693cf9152e7ac71095c643676b5,LO,Latino/Hispanic,>=38
